Epoch    Height
  496722         -20.588
  496723         -20.585
  496724         -20.588
  496725         -20.584
  496726         -20.570
  496727         -20.576
  496728         -20.566
  496729         -20.573
  496730         -20.574
  496731         -20.584
  496732         -20.594
  496733         -20.596
  496734         -20.596
  496735         -20.586
  496736         -20.590
  496737         -20.605
  496738         -20.582
  496739         -20.579
  496740         -20.587
  496741         -20.595
  496742         -20.594
  496743         -20.598
  496744         -20.598
  496745         -20.599
  496746         -20.588
  496747         -20.604
  496748         -20.593
  496749         -20.586
  496750         -20.588
  496751         -20.602
  496752         -20.600
  496753         -20.581
  496754         -20.595
  496755         -20.587
  496756         -20.586
  496757         -20.586
  496758         -20.574
  496759         -20.584
  496760         -20.576
  496761         -20.576
  496762         -20.602
  496763         -20.594
  496764         -20.600
  496765         -20.605
  496766         -20.612
  496767         -20.630
  496768         -20.619
  496769         -20.614
  496770         -20.602
  496771         -20.576
  496772         -20.586
  496773         -20.581
  496774         -20.585
  496775         -20.592
  496776         -20.599
  496777         -20.591
  496778         -20.586
  496779         -20.594
  496780         -20.599
  496781         -20.576
  496782         -20.580
  496783         -20.597
  496784         -20.588
  496785         -20.583
  496786         -20.574
  496787         -20.576
  496788         -20.580
  496789         -20.576
  496790         -20.573
  496791         -20.587
  496792         -20.568
  496793         -20.577
  496794         -20.572
  496795         -20.569
  496796         -20.564
  496797         -20.578
  496798         -20.581
  496799         -20.588
  496800         -20.593
  496801         -20.570
  496802         -20.572
  496803         -20.573
  496804         -20.579
  496805         -20.571
  496806         -20.564
  496807         -20.578
  496808         -20.567
  496809         -20.573
  496810         -20.583
  496811         -20.567
  496812         -20.559
  496813         -20.570
  496814         -20.575
  496815         -20.587
  496816         -20.587
  496817         -20.579
  496818         -20.579
  496819         -20.570
  496820         -20.568
  496821         -20.559
  496822         -20.564
  496823         -20.573
  496824         -20.573
  496825         -20.585
  496826         -20.593
  496827         -20.599
  496828         -20.602
  496829         -20.592
  496830         -20.570
  496831         -20.581
  496832         -20.578
  496833         -20.581
  496834         -20.593
  496835         -20.598
  496836         -20.597
  496837         -20.595
  496838         -20.600
  496839         -20.597
  496840         -20.596
  496841         -20.567
  496842         -20.581
  496843         -20.579
  496844         -20.584
  496845         -20.579
  496846         -20.588
  496847         -20.595
  496848         -20.593
  496849         -20.585
  496850         -20.579
  496851         -20.585
  496852         -20.584
  496853         -20.588
  496854         -20.586
  496855         -20.577
  496856         -20.576
  496857         -20.574
  496858         -20.580
  496859         -20.591
  496860         -20.578
  496861         -20.578
  496862         -20.590
  496863         -20.598
  496864         -20.602
  496865         -20.599
  496866         -20.604
  496867         -20.597
  496868         -20.606
  496869         -20.601
  496870         -20.605
  496871         -20.599
  496872         -20.596
  496873         -20.597
  496874         -20.589
  496875         -20.594
  496876         -20.592
  496877         -20.594
  496878         -20.599
  496879         -20.601
  496880         -20.603
  496881         -20.599
  496882         -20.601
  496883         -20.606
