Epoch Height
497341 0.004
497342 0.006
497343 0.008
497344 0.012
497345 0.014
497346 0.014
497347 0.014
497348 0.016
497349 0.018
497350 0.016
497351 0.02
497352 0.026
497353 0.014
497354 0.016
497355 0.018
497356 0.012
497357 0.014
497358 0.016
497359 0.012
497360 0.01
497361 0.01
497362 0.008
497363 0.008
497364 0.006
497365 0.002
497366 0.002
497367 0.0
497368 -0.002
497369 -0.002
497370 -0.004
497371 -0.006
497372 -0.006
497373 -0.008
497374 -0.008
497375 -0.008
497376 -0.01
497377 -0.012
497378 -0.012
497379 -0.012
497380 -0.014
497381 -0.012
497382 -0.012
497383 -0.014
497384 -0.012
497385 -0.012
497386 -0.014
497387 -0.014
497388 -0.014
497389 -0.012
497390 -0.012
497391 -0.01
497392 -0.01
497393 -0.01
497394 -0.008
497395 -0.008
497396 -0.004
497397 -0.004
497398 0.0
497399 0.002
497400 0.004
497401 0.004
497402 0.006
497403 0.008
497404 0.008
497405 0.008
497406 0.008
497407 0.008
497408 0.008
497409 0.008
497410 0.008
497411 0.006
497412 0.006
497413 0.006
497414 0.004
497415 0.004
497416 0.002
497417 0.0
497418 0.002
497419 0.0
497420 -0.002
497421 -0.004
497422 -0.004
497423 -0.006
497424 -0.006
497425 -0.008
497426 -0.01
497427 -0.01
497428 -0.012
497429 -0.014
497430 -0.018
497431 -0.024
497432 -0.024
497433 -0.01
497434 -0.016
497435 -0.01
497436 -0.012
497437 -0.012
497438 -0.01
497439 -0.008
497440 -0.008
497441 -0.006
497442 -0.004
497443 -0.004
497444 0.002
497445 0.006
497446 0.01
497447 0.012
497448 0.014
497449 0.02
497450 0.026
497451 0.026
497452 0.03
497453 0.032
497454 0.032
497455 0.034
497456 0.034
497457 0.038
497458 0.042
497459 0.044
497460 0.044
497461 0.046
497462 0.046
497463 0.048
497464 0.048
497465 0.048
497466 0.048
497467 0.048
497468 0.044
497469 0.046
497470 0.046
497471 0.044
497472 0.042
497473 0.042
497474 0.04
497475 0.04
497476 0.038
497477 0.038
497478 0.034
497479 0.034
497480 0.03
497481 0.028
497482 0.028
497483 0.024
497484 0.022
497485 0.022
497486 0.02
497487 0.018
497488 0.016
497489 0.014
497490 0.012
497491 0.008
497492 0.008
497493 0.006
497494 0.004
497495 0.002
497496 0.0
497497 -0.002
497498 -0.004
497499 -0.006
497500 -0.006
497501 -0.008
497502 -0.01
497503 -0.01
497504 -0.014
497505 -0.014
497506 -0.022
497507 -0.024
497508 -0.018
497509 -0.026
497510 -0.03
497511 -0.02
497512 -0.018
497513 -0.018
497514 -0.018
497515 -0.024
497516 -0.022
497517 -0.032
497518 -0.03
497519 -0.026
497520 -0.022
497521 -0.016
497522 -0.014
497523 -0.012
497524 -0.012
497525 -0.012
497526 -0.01
497527 -0.008
497528 -0.006
497529 -0.004
497530 0.0
497531 0.002
497532 0.002
497533 0.004
497534 0.006
497535 0.01
497536 0.01
497537 0.01
497538 0.014
497539 0.016
497540 0.014
497541 0.016
497542 0.016
497543 0.018
497544 0.016
497545 0.016
497546 0.018
497547 0.018
497548 0.016
497549 0.016
497550 0.016
497551 0.018
497552 0.016
497553 0.014
497554 0.012
497555 0.012
497556 0.012
497557 0.008
497558 0.01
497559 0.008
497560 0.006
497561 0.004
497562 0.002
497563 0.004
497564 0.002
497565 0.0
497566 0.01
497567 0.002
497568 0.0
497569 -0.002
497570 -0.012
497571 -0.012
497572 -0.012
497573 -0.012
497574 -0.012
497575 -0.014
497576 -0.01
497577 -0.008
497578 -0.008
497579 -0.008
497580 -0.016
497581 -0.014
497582 -0.014
497583 -0.016
497584 -0.014
497585 -0.014
497586 -0.016
497587 -0.016
497588 -0.016
497589 -0.014
497590 -0.014
497591 -0.016
497592 -0.014
497593 -0.016
497594 -0.014
497595 -0.014
497596 -0.012
497597 -0.014
497598 -0.014
497599 -0.01
497600 -0.012
497601 -0.012
497602 -0.012
497603 -0.012
497604 -0.012
497605 -0.01
497606 -0.012
497607 -0.012
497608 -0.012
497609 -0.014
497610 -0.012
497611 -0.012
497612 -0.012
497613 -0.012
497614 -0.014
497615 -0.014
497616 -0.012
497617 -0.012
497618 -0.014
497619 -0.014
497620 -0.014
497621 -0.016
497622 -0.016
497623 -0.014
497624 -0.014
497625 -0.014
497626 -0.016
497627 -0.014
497628 -0.018
497629 -0.016
497630 -0.018
497631 -0.018
497632 -0.018
497633 -0.02
497634 -0.02
497635 -0.026
