Epoch	Height
496444	-3.525
496445	-3.556
496446	-3.598
496447	-3.64
496448	-3.653
496449	-3.673
496450	-3.678
496451	-3.704
496452	-3.719
496453	-3.729
496454	-3.712
496455	-3.716
496456	-3.76
496457	-3.813
496459	-3.874
496460	-3.897
496461	-3.899
496462	-3.893
496463	-3.898
496464	-3.94
496465	-3.978
496466	-3.99
496467	-4.011
496468	-4.012
496469	-3.985
496470	-4.027
496471	-4.044
496472	-4.095
496473	-4.103
496474	-4.1
496475	-4.107
496476	-4.13
496477	-4.14
496478	-4.148
496479	-4.177
496480	-4.201
496481	-4.223
496482	-4.261
496483	-4.322
496484	-4.362
496485	-4.365
496486	-4.359
496487	-4.402
496488	-4.422
496489	-4.466
496490	-4.484
496491	-4.477
496492	-4.504
496493	-4.503
496494	-4.509
496495	-4.526
496496	-4.53
496497	-4.505
496498	-4.504
496499	-4.514
496500	-4.487
496501	-4.487
496502	-4.524
496503	-4.558
496504	-4.577
496505	-4.54
496506	-4.556
496507	-4.532
496508	-4.527
496509	-4.519
496510	-4.529
496511	-4.492
496512	-4.482
496513	-4.46
496514	-4.481
496515	-4.449
496516	-4.478
496517	-4.466
496518	-4.443
496519	-4.469
496520	-4.475
496521	-4.517
496522	-4.558
496523	-4.591
496524	-4.628
496525	-4.64
496526	-4.656
496527	-4.67
496528	-4.697
496529	-4.713
496530	-4.689
496531	-4.644
496532	-4.643
496533	-4.648
496534	-4.662
496535	-4.661
496536	-4.652
496537	-4.677
496538	-4.664
496539	-4.671
496540	-4.663
496541	-4.689
496542	-4.692
496543	-4.694
496544	-4.712
496545	-4.712
496546	-4.734
496547	-4.753
496548	-4.721
496549	-4.726
496550	-4.731
496551	-4.819
496552	-4.826
496553	-4.812
496554	-4.808
496555	-4.81
496556	-4.81
496557	-4.793
496558	-4.795
496559	-4.762
496560	-4.764
496561	-4.791
496562	-4.816
496563	-4.804
496564	-4.823
496565	-4.819
496566	-4.839
496567	-4.868
496568	-4.875
496569	-4.864
496570	-4.852
496571	-4.871
496572	-4.857
496573	-4.872
496574	-4.87
496575	-4.885
496576	-4.899
496577	-4.921
496578	-4.927
496579	-4.857
496580	-4.867
496581	-4.873
496582	-4.899
496583	-4.907
496584	-4.904
496585	-4.865
496586	-4.848
496587	-4.863
496588	-4.867
496589	-4.861
496590	-4.873
496591	-4.872
496592	-4.884
496593	-4.869
496594	-4.893
496595	-4.896
496596	-4.909
496597	-4.935
496598	-4.989
496599	-4.947
496600	-4.941
496601	-4.953
496602	-4.985
496603	-4.813
496604	-4.83
496605	-4.816
496606	-4.825
496607	-4.813
496608	-4.814
496609	-4.826
496610	-4.837
496611	-4.829
496612	-4.782
496613	-4.828
496614	-4.86
496615	-4.862
496616	-4.847
496617	-4.852
496618	-4.883
496619	-4.887
496620	-4.906
496621	-4.909
496622	-4.9
496623	-4.884
496624	-4.895
496625	-4.926
496626	-4.955
496627	-4.951
496628	-4.96
496629	-4.972
496630	-4.993
496631	-5.002
496632	-5.002
496633	-4.994
496634	-4.98
496635	-4.987
496636	-4.986
496637	-4.98
496638	-4.97
496639	-4.958
496640	-4.936
496641	-4.935
496642	-4.928
496643	-4.944
496644	-4.963
496645	-4.972
496646	-4.99
496647	-5.0
496648	-4.987
496649	-4.979
496650	-4.98
496651	-4.959
496652	-4.953
496653	-4.948
496654	-4.956
496655	-4.954
496656	-4.939
496657	-4.934
496658	-4.947
496659	-4.945
496660	-4.962
496661	-4.946
496662	-4.934
496663	-4.93
496664	-4.941
496665	-4.941
496666	-4.923
496667	-4.907
496668	-4.905
496669	-4.916
496670	-4.901
496671	-4.895
496672	-4.897
496673	-4.894
496674	-4.915
496675	-4.912
496676	-4.889
496677	-4.883
496678	-4.881
496679	-4.869
496680	-4.864
496681	-4.886
496682	-4.909
496683	-4.895
496684	-4.887
496685	-4.901
496686	-4.914
496687	-4.928
496688	-4.937
496689	-4.947
496690	-4.957
496691	-4.951
496692	-4.979
496693	-4.985
496694	-4.99
496695	-4.983
496696	-4.987
496697	-5.053
496698	-5.053
496699	-5.024
496700	-5.018
496701	-5.011
496702	-5.008
496703	-5.018
496704	-5.019
496705	-4.993
496706	-4.986
496707	-4.957
496708	-4.971
496709	-4.954
496710	-4.967
496711	-5.0
496712	-5.002
496713	-5.003
496714	-4.986
496715	-4.995
496716	-5.008
496717	-4.972
496718	-4.986
496719	-5.005
496720	-5.001
496721	-4.99
496722	-4.981
496723	-4.993
496724	-4.997
496725	-4.991
496726	-4.992
496727	-4.964
496728	-4.952
496729	-4.953
496730	-4.981
496731	-4.958
496732	-4.946
496733	-4.956
496734	-4.936
496735	-4.951
496736	-4.945
496737	-4.893
496738	-4.894
496739	-4.891
496740	-4.901
496741	-4.92
496742	-4.91
496743	-4.902
496744	-4.907
496745	-4.91
496746	-4.92
496747	-4.918
496748	-4.918
496749	-4.9
496750	-4.89
496751	-4.893
496752	-4.873
496753	-4.85
496754	-4.852
496755	-4.836
496756	-4.834
496757	-4.838
496758	-4.853
496759	-4.83
496760	-4.858
496761	-4.869
496762	-4.878
496763	-4.87
496764	-4.885
496765	-4.883
496766	-4.881
496767	-4.894
496768	-4.883
496769	-4.877
496770	-4.873
496771	-4.846
496772	-4.856
496773	-4.853
496774	-4.877
496775	-4.88
496776	-4.887
496777	-4.889
496778	-4.883
496779	-4.905
496780	-4.91
496781	-4.903
496782	-4.911
496783	-4.9
496784	-4.887
496785	-4.884
496786	-4.889
496787	-4.892
496788	-4.898
496789	-4.898
496790	-4.905
496791	-4.899
496792	-4.906
496793	-4.934
496794	-4.952
496795	-4.965
496796	-4.965
496797	-4.947
496798	-4.945
496799	-4.916
496800	-4.895
496801	-4.889
496802	-4.905
496803	-4.903
496804	-4.892
496805	-4.871
496806	-4.857
496807	-4.861
496808	-4.837
496809	-4.819
496810	-4.81
496811	-4.792
496812	-4.784
496813	-4.812
496814	-4.802
496815	-4.799
496816	-4.782
496817	-4.748
496818	-4.728
496819	-4.688
496820	-4.667
496821	-4.654
496822	-4.644
496823	-4.632
496824	-4.616
496825	-4.604
496826	-4.595
496827	-4.571
496828	-4.558
496829	-4.533
496830	-4.523
496831	-4.51
496832	-4.48
496833	-4.464
496834	-4.457
496835	-4.447
496836	-4.45
496837	-4.441
496838	-4.407
496839	-4.395
496840	-4.382
496841	-4.396
496842	-4.411
496843	-4.409
496844	-4.385
496845	-4.347
496846	-4.332
496847	-4.319
496848	-4.306
496849	-4.304
496850	-4.309
496851	-4.321
496852	-4.393
496853	-4.362
496854	-4.357
496855	-4.339
496856	-4.337
496857	-4.321
496858	-4.327
496859	-4.322
496860	-4.304
496861	-4.298
496862	-4.284
496863	-4.276
496864	-4.253
496865	-4.232
496866	-4.249
496867	-4.246
496868	-4.217
496869	-4.197
496870	-4.175
496871	-4.159
496872	-4.136
496873	-4.126
496874	-4.12
496875	-4.102
496876	-4.113
496877	-4.123
496878	-4.129
496879	-4.142
496880	-4.189
496881	-4.189
496882	-4.173
496883	-4.186
496884	-4.198
496885	-4.204
496886	-4.218
496887	-4.202
496888	-4.209
496889	-4.271
496890	-4.252
496891	-4.261
496892	-4.246
496893	-4.24
496894	-4.239
496895	-4.221
496896	-4.22
496897	-4.238
496898	-4.274
496899	-4.303
496900	-4.303
496901	-4.322
496902	-4.341
496903	-4.329
496904	-4.323
496905	-4.328
496906	-4.34
496907	-4.359
496908	-4.368
496909	-4.351
496910	-4.34
496911	-4.332
496912	-4.313
496913	-4.282
496914	-4.278
496915	-4.267
496916	-4.253
496917	-4.261
496918	-4.274
496919	-4.283
496920	-4.311
496921	-4.345
496922	-4.362
496923	-4.383
496924	-4.414
496925	-4.392
496926	-4.387
496927	-4.399
496928	-4.392
496929	-4.392
496930	-4.396
496931	-4.383
496932	-4.369
496933	-4.362
496934	-4.36
496935	-4.353
496936	-4.34
496937	-4.32
496938	-4.317
496939	-4.317
496940	-4.315
496941	-4.314
496942	-4.289
496943	-4.301
496944	-4.326
496945	-4.34
496946	-4.284
496947	-4.225
496948	-4.22
496949	-4.211
496950	-4.162
496951	-4.116
496952	-4.084
496953	-4.06
496954	-4.049
496955	-4.037
496956	-3.983
496957	-3.935
496958	-3.896
496959	-3.908
496960	-3.918
496961	-3.909
496962	-3.871
496963	-3.925
496964	-3.934
496965	-3.993
496966	-3.981
496967	-3.996
496968	-3.987
496969	-4.012
496970	-3.994
496971	-4.015
496972	-4.017
496973	-4.003
496974	-3.992
496975	-3.979
496976	-4.003
496977	-4.078
496978	-4.049
496979	-4.052
496980	-4.009
496981	-3.955
496982	-3.94
496983	-3.913
496984	-3.918
496985	-3.901
496986	-3.902
496987	-3.897
496988	-3.894
496989	-3.868
496990	-3.865
496991	-3.858
496992	-3.885
496993	-3.892
496994	-3.951
496995	-4.025
496996	-4.025
496997	-4.018
496998	-4.032
496999	-4.022
497000	-4.043
497001	-4.032
497002	-4.034
497003	-4.048
497004	-4.024
497005	-4.034
497006	-4.049
497007	-4.046
497008	-4.068
497009	-4.065
497010	-4.072
497011	-4.093
497012	-4.099
497013	-4.171
497014	-4.184
497015	-4.233
497016	-4.298
497017	-4.352
497018	-4.367
497019	-4.383
497020	-4.396
497021	-4.404
497022	-4.428
497023	-4.434
497024	-4.44
497025	-4.457
497026	-4.436
497027	-4.431
497028	-4.454
497029	-4.408
497030	-4.309
497031	-4.439
497032	-4.386
497033	-4.354
497034	-4.336
497035	-4.333
497036	-4.303
497037	-4.269
497038	-4.273
497039	-4.213
497040	-4.16
497041	-4.096
497042	-4.074
497043	-4.176
497044	-4.234
497045	-4.297
497046	-4.291
497047	-4.281
497048	-4.234
497049	-4.234
497050	-4.229
497051	-4.247
497052	-4.231
497053	-4.22
497054	-4.292
497055	-4.247
497056	-4.294
497057	-4.29
497058	-4.326
497059	-4.235
497060	-4.228
497061	-4.292
497062	-4.227
497063	-4.158
497064	-4.152
497065	-4.251
497066	-4.244
497067	-4.243
497068	-4.268
497069	-4.179
497070	-4.154
497071	-4.122
497072	-4.124
497073	-4.115
497074	-4.116
497075	-4.082
497076	-4.048
497077	-4.045
497078	-4.027
497079	-4.013
497080	-3.959
497081	-3.953
497082	-3.969
497083	-3.913
497084	-3.857
497085	-3.848
497086	-3.843
497087	-3.848
497088	-3.896
497089	-3.92
497090	-3.903
497091	-3.899
497092	-3.841
497093	-3.846
497094	-3.844
497095	-3.867
497096	-3.865
497097	-3.85
497098	-3.857
497099	-3.844
497100	-3.85
497101	-3.833
497102	-3.826
497103	-3.818
497104	-3.774
497105	-3.791
497106	-3.752
497107	-3.741
497108	-3.752
497109	-3.76
497110	-3.78
497111	-3.768
497112	-3.787
497113	-3.787
497114	-3.817
497115	-3.816
497116	-3.822
497117	-3.814
497118	-3.798
497119	-3.814
497120	-3.799
497121	-3.822
497122	-3.813
497123	-3.807
497124	-3.818
497125	-3.807
497126	-3.802
497127	-3.804
497128	-3.792
497129	-3.831
497130	-3.845
497131	-3.848
497132	-3.852
497133	-3.847
497134	-3.843
497135	-3.858
497136	-3.853
497137	-3.852
497138	-3.85
497139	-3.851
497140	-3.839
497141	-3.812
497142	-3.807
497143	-3.797
497144	-3.788
497145	-3.791
497146	-3.793
497147	-3.795
497148	-3.799
497149	-3.791
497150	-3.805
497151	-3.822
497152	-3.821
497153	-3.826
497154	-3.829
497155	-3.856
497156	-3.853
497157	-3.851
497158	-3.847
497159	-3.855
497160	-3.839
497161	-3.854
497162	-3.845
497163	-3.842
497164	-3.866
497165	-3.879
497166	-3.889
497167	-3.888
497168	-3.881
497169	-3.875
497170	-3.869
497171	-3.885
497172	-3.883
497173	-3.882
497174	-3.883
497175	-3.883
497176	-3.881
497177	-3.864
497178	-3.855
497179	-3.865
497180	-3.862
497181	-3.871
497182	-3.862
497183	-3.86
497184	-3.851
497185	-3.838
497186	-3.832
497187	-3.826
497188	-3.819
497189	-3.819
497190	-3.819
497191	-3.832
497192	-3.836
497193	-3.838
497194	-3.841
497195	-3.834
497196	-3.837
497197	-3.826
497198	-3.841
497199	-3.84
497200	-3.836
497201	-3.841
497202	-3.842
497203	-3.838
497204	-3.855
497205	-3.865
497206	-3.851
497207	-3.859
497208	-3.86
497209	-3.872
497210	-3.877
497211	-3.888
497212	-3.887
497213	-3.889
497214	-3.899
497215	-3.902
497216	-3.911
497217	-3.922
497218	-3.914
497219	-3.9
497220	-3.914
497221	-3.887
497222	-3.868
497223	-3.883
497224	-3.886
497225	-3.88
497226	-3.878
497227	-3.871
497228	-3.869
497229	-3.869
497230	-3.861
497231	-3.873
497232	-3.875
497233	-3.873
497234	-3.878
497235	-3.868
497236	-3.853
497237	-3.847
497238	-3.834
497239	-3.847
497240	-3.845
497241	-3.857
497242	-3.873
497243	-3.869
497244	-3.871
497245	-3.877
497246	-3.878
497247	-3.864
497248	-3.878
497249	-3.876
497250	-3.878
497251	-3.879
497252	-3.891
497253	-3.886
497254	-3.881
497255	-3.887
497256	-3.897
497257	-3.897
497258	-3.909
497259	-3.901
497260	-3.879
497261	-3.886
497262	-3.89
497263	-3.897
497264	-3.891
497265	-3.89
497266	-3.889
497267	-3.893
497268	-3.9
497269	-3.9
497270	-3.888
497271	-3.885
497272	-3.878
497273	-3.884
497274	-3.876
497275	-3.872
497276	-3.88
497277	-3.876
497278	-3.849
497279	-3.843
497280	-3.847
497281	-3.832
497282	-3.843
497283	-3.859
497284	-3.843
497285	-3.841
497286	-3.836
497287	-3.827
497288	-3.84
497289	-3.87
497290	-3.88
497291	-3.882
497292	-3.875
497293	-3.863
497294	-3.859
497295	-3.862
497296	-3.862
497297	-3.856
497298	-3.878
497299	-3.872
497300	-3.867
497301	-3.872
497302	-3.862
497303	-3.866
497304	-3.864
497305	-3.864
497306	-3.871
497307	-3.86
497308	-3.874
497309	-3.885
497310	-3.885
497311	-3.873
497312	-3.881
497313	-3.882
497314	-3.872
497315	-3.868
497316	-3.869
497317	-3.885
497318	-3.881
497319	-3.883
497320	-3.878
497321	-3.877
497322	-3.873
497323	-3.877
497324	-3.872
497325	-3.874
497326	-3.891
497327	-3.885
497328	-3.888
497329	-3.884
497330	-3.885
497331	-3.881
497332	-3.883
497333	-3.862
497334	-3.882
497335	-3.888
497336	-3.891
497337	-3.922
497338	-3.937
497339	-3.935
497340	-3.931
497341	-3.94
497342	-3.938
497343	-3.951
497344	-3.946
497345	-3.951
497346	-3.941
497347	-3.929
497348	-3.917
497349	-3.929
497350	-3.932
497351	-3.944
497352	-3.943
497353	-3.912
497354	-3.929
497355	-3.93
497356	-3.923
497357	-3.922
497358	-3.94
497359	-3.929
497360	-3.917
497361	-3.928
497362	-3.94
497363	-3.963
497364	-3.957
497365	-3.957
497366	-3.958
497367	-3.945
497368	-3.94
497369	-3.958
497370	-3.953
497371	-3.944
497372	-3.949
497373	-3.95
497374	-3.945
497375	-3.957
497376	-3.954
497377	-3.941
497378	-3.953
497379	-3.958
497380	-3.948
497381	-3.944
497382	-3.948
497383	-3.936
497384	-3.939
497385	-3.937
497386	-3.939
497387	-3.943
497388	-3.933
497389	-3.943
497390	-3.946
497391	-3.963
497392	-3.978
497393	-3.973
497394	-3.962
497395	-3.968
497396	-3.971
497397	-3.983
497398	-3.996
497399	-3.995
497400	-3.978
497401	-3.976
497402	-3.976
497403	-3.974
497404	-3.966
497405	-3.98
497406	-3.973
497407	-3.98
497408	-3.986
497409	-3.995
497410	-3.999
497411	-3.987
497412	-3.997
497413	-4.001
497414	-4.003
497415	-4.01
497416	-4.009
497417	-4.006
497418	-4.011
497419	-3.999
497420	-3.991
497421	-4.009
497422	-4.012
497423	-4.025
497424	-4.024
497425	-4.016
497426	-4.017
497427	-4.008
497428	-4.013
497429	-4.006
497430	-4.011
497431	-4.009
497432	-4.024
497433	-4.018
497434	-4.027
497435	-4.016
497436	-3.987
497437	-3.983
497438	-3.999
497439	-3.997
497440	-4.003
497441	-4.013
497442	-4.02
497443	-4.027
497444	-4.033
497445	-4.039
497446	-4.032
497447	-4.029
497448	-4.031
497449	-4.038
497450	-4.028
497451	-4.018
497452	-4.018
497453	-4.005
497454	-4.036
497455	-4.05
497456	-4.051
497457	-4.05
497458	-4.06
497459	-4.055
497460	-4.054
497461	-4.045
497462	-4.034
497463	-4.038
497464	-4.034
497465	-4.024
497466	-4.026
497467	-4.033
497468	-4.045
497469	-4.061
497470	-4.066
497471	-4.07
497472	-4.072
497473	-4.069
497474	-4.066
497475	-4.061
497476	-4.064
497477	-4.064
497478	-4.069
497479	-4.07
497480	-4.067
497481	-4.065
497482	-4.067
497483	-4.065
497484	-4.075
497485	-4.076
497486	-4.069
497487	-4.059
497488	-4.067
497489	-4.064
497490	-4.071
497491	-4.08
497492	-4.073
497493	-4.071
497494	-4.064
497495	-4.067
497496	-4.055
497497	-4.064
497498	-4.066
497499	-4.056
497500	-4.052
497501	-4.058
497502	-4.06
497503	-4.056
497504	-4.059
497505	-4.063
497506	-4.056
497507	-4.064
497508	-4.069
497509	-4.07
497510	-4.078
497511	-4.075
497512	-4.084
497513	-4.076
497514	-4.079
497515	-4.078
497516	-4.07
497517	-4.071
497518	-4.106
497519	-4.124
497520	-4.12
497521	-4.123
497522	-4.111
497523	-4.099
497524	-4.102
497525	-4.109
497526	-4.09
497527	-4.083
497528	-4.094
497529	-4.098
497530	-4.101
497531	-4.1
497532	-4.095
497533	-4.101
497534	-4.091
497535	-4.094
497536	-4.093
497537	-4.099
497538	-4.095
497539	-4.111
497540	-4.109
497541	-4.115
497542	-4.11
497543	-4.106
497544	-4.105
497545	-4.1
497546	-4.086
497547	-4.082
497548	-4.076
497549	-4.081
497550	-4.075
497551	-4.073
497552	-4.081
497553	-4.078
497554	-4.085
497555	-4.081
497556	-4.086
497557	-4.073
497558	-4.068
497559	-4.059
497560	-4.06
497561	-4.054
497562	-4.055
497563	-4.042
497564	-4.04
497565	-4.035
497566	-4.034
497567	-4.032
497568	-4.007
497569	-4.031
497570	-4.034
497571	-4.059
497572	-4.076
497573	-4.064
497574	-4.055
497575	-4.051
497576	-4.049
497577	-4.021
497578	-4.021
497579	-4.026
497580	-4.02
497581	-4.032
497582	-4.034
497583	-4.042
497584	-4.061
497585	-4.061
497586	-4.07
497587	-4.065
497588	-4.064
497589	-4.052
497590	-4.057
497591	-4.05
497592	-4.067
497593	-4.059
497594	-4.069
497595	-4.062
497596	-4.056
497597	-4.053
497598	-4.052
497599	-4.046
497600	-4.013
497601	-4.012
497602	-4.015
497603	-4.015
497604	-4.014
497605	-4.018
497606	-4.014
497607	-3.995
497608	-3.995
497609	-3.988
497610	-3.994
497611	-3.992
497612	-3.999
497613	-3.991
497614	-3.983
497615	-3.971
497616	-3.96
497617	-3.96
497618	-3.952
497619	-3.936
497620	-3.93
497621	-3.921
497622	-3.908
497623	-3.902
497624	-3.891
497625	-3.875
497626	-3.864
497627	-3.847
497628	-3.83
497629	-3.821
497630	-3.816
497631	-3.807
497632	-3.805
497633	-3.795
497634	-3.792
497635	-3.769
497636	-3.784
497637	-3.786
497638	-3.791
497639	-3.8
497640	-3.817
497641	-3.816
497642	-3.783
497643	-3.776
497644	-3.775
497645	-3.768
497646	-3.775
497647	-3.778
497648	-3.782
497649	-3.784
497650	-3.767
497651	-3.742
497652	-3.751
497653	-3.745
497654	-3.749
497655	-3.745
497656	-3.745
497657	-3.729
497658	-3.72
497659	-3.709
497660	-3.709
497661	-3.703
497662	-3.686
497663	-3.683
497664	-3.684
497665	-3.664
497666	-3.662
497667	-3.655
497668	-3.635
497669	-3.632
497670	-3.635
497671	-3.619
497672	-3.615
497673	-3.625
497674	-3.622
497675	-3.618
497676	-3.619
497677	-3.61
497678	-3.612
497679	-3.624
497680	-3.621
497681	-3.616
497682	-3.598
497683	-3.577
497684	-3.591
497685	-3.593
497686	-3.596
497687	-3.604
497688	-3.613
497689	-3.597
497690	-3.602
497691	-3.599
497692	-3.598
497693	-3.607
497694	-3.627
497695	-3.642
497696	-3.631
497697	-3.641
497698	-3.604
497699	-3.621
497700	-3.633
497701	-3.63
497702	-3.617
497703	-3.598
497704	-3.592
497705	-3.6
497706	-3.612
497707	-3.599
497708	-3.598
497709	-3.598
497710	-3.583
497711	-3.572
497712	-3.579
497713	-3.586
497714	-3.592
497715	-3.594
497716	-3.595
497717	-3.593
497718	-3.593
497719	-3.602
497720	-3.59
497721	-3.576
497722	-3.582
497723	-3.587
497724	-3.578
497725	-3.569
497726	-3.558
497727	-3.569
497728	-3.56
497729	-3.568
497730	-3.568
497731	-3.559
497732	-3.562
497733	-3.542
497734	-3.532
497735	-3.529
497736	-3.531
497737	-3.527
497738	-3.508
497739	-3.498
497740	-3.508
497741	-3.509
497742	-3.495
497743	-3.487
497744	-3.485
497745	-3.484
497746	-3.478
497747	-3.487
497748	-3.476
497749	-3.491
497750	-3.487
497751	-3.481
497752	-3.474
497753	-3.479
497754	-3.469
497755	-3.46
497756	-3.467
497757	-3.48
497758	-3.47
497759	-3.464
497760	-3.457
497761	-3.453
497762	-3.453
497763	-3.456
497764	-3.456
497765	-3.452
497766	-3.464
497767	-3.464
497768	-3.471
497769	-3.462
497770	-3.472
497771	-3.474
497772	-3.463
497773	-3.451
497774	-3.445
497775	-3.434
497776	-3.44
497777	-3.467
497778	-3.49
497779	-3.477
497780	-3.478
497781	-3.467
497782	-3.472
497783	-3.453
497784	-3.455
497785	-3.465
497786	-3.467
497787	-3.474
497788	-3.473
497789	-3.474
497790	-3.482
497791	-3.474
