  Epoch    Dlat    DLon    DHoriz  Dheight 
  500320   0.098  -0.434   0.445  -1.841  
  500321   1.199  -0.829   1.458  -1.108  
  500322   1.303  -0.833   1.546  -1.091  
  500323   1.296  -0.822   1.534  -1.062  
  500324   1.308  -0.821   1.545  -1.060  
  500325   1.299  -0.832   1.542  -1.045  
  500326   1.319  -0.839   1.563  -1.008  
  500327   1.307  -0.827   1.547  -1.011  
  500328   1.301  -0.816   1.536  -1.023  
  500329   1.313  -0.822   1.549  -1.023  
  500330   1.333  -0.812   1.561  -0.981  
  500331   1.354  -0.821   1.583  -0.954  
  500332   1.342  -0.817   1.572  -0.924  
  500333   1.376  -0.818   1.601  -0.900  
  500334   1.385  -0.825   1.612  -0.937  
  500335   1.382  -0.817   1.605  -0.911  
  500336   1.376  -0.824   1.604  -0.938  
  500337   1.387  -0.824   1.613  -0.923  
  500338   1.398  -0.822   1.621  -0.918  
  500339   1.393  -0.824   1.618  -0.943  
  500340   1.384  -0.817   1.607  -0.950  
  500341   1.385  -0.822   1.611  -0.946  
  500342   1.379  -0.816   1.603  -0.964  
  500343   1.384  -0.820   1.608  -0.953  
  500344   1.383  -0.818   1.607  -0.928  
  500345   1.393  -0.817   1.615  -0.931  
  500346   1.398  -0.814   1.617  -0.945  
  500347   1.399  -0.817   1.620  -0.938  
  500348   1.395  -0.811   1.613  -0.941  
  500349   1.396  -0.815   1.617  -0.931  
  500350   1.403  -0.819   1.624  -0.924  
  500351   1.415  -0.820   1.636  -0.918  
  500352   1.414  -0.828   1.639  -0.912  
  500353   1.420  -0.825   1.642  -0.911  
  500354   1.432  -0.819   1.649  -0.920  
  500355   1.436  -0.835   1.661  -0.882  
  500356   1.453  -0.842   1.680  -0.864  
  500357   1.446  -0.842   1.673  -0.867  
  500358   1.469  -0.863   1.703  -0.830  
  500359   1.464  -0.850   1.693  -0.862  
  500360   1.473  -0.848   1.700  -0.846  
  500361   1.486  -0.845   1.709  -0.855  
  500362   1.476  -0.839   1.698  -0.861  
  500363   1.482  -0.847   1.707  -0.851  
  500364   1.489  -0.845   1.712  -0.856  
  500365   1.486  -0.855   1.714  -0.825  
  500366   1.511  -0.867   1.742  -0.788  
  500367   1.521  -0.877   1.755  -0.785  
  500368   1.528  -0.879   1.763  -0.769  
  500369   1.525  -0.876   1.758  -0.791  
  500370   1.522  -0.882   1.759  -0.750  
  500371   1.545  -0.878   1.777  -0.758  
  500372   1.543  -0.892   1.782  -0.744  
  500373   1.539  -0.892   1.779  -0.744  
  500374   1.540  -0.890   1.779  -0.770  
  500375   1.526  -0.886   1.764  -0.756  
  500376   1.544  -0.885   1.780  -0.745  
  500377   1.539  -0.877   1.772  -0.735  
  500378   1.541  -0.877   1.773  -0.750  
  500379   1.546  -0.881   1.779  -0.730  
  500380   1.551  -0.891   1.789  -0.731  
  500381   1.559  -0.889   1.794  -0.709  
  500382   1.562  -0.897   1.801  -0.695  
  500383   1.581  -0.898   1.818  -0.682  
  500384   1.590  -0.906   1.830  -0.672  
  500385   1.595  -0.910   1.836  -0.668  
  500386   1.597  -0.907   1.837  -0.660  
  500387   1.603  -0.918   1.848  -0.659  
  500388   1.604  -0.919   1.849  -0.656  
  500389   1.603  -0.919   1.848  -0.653  
  500390   1.609  -0.919   1.853  -0.655  
  500391   1.624  -0.926   1.869  -0.659  
  500392   1.630  -0.935   1.879  -0.641  
  500393   1.625  -0.930   1.872  -0.631  
  500394   1.635  -0.933   1.882  -0.638  
  500395   1.642  -0.939   1.892  -0.631  
  500396   1.643  -0.940   1.893  -0.629  
  500397   1.638  -0.940   1.888  -0.622  
  500398   1.627  -0.933   1.875  -0.618  
  500399   1.627  -0.936   1.877  -0.619  
  500400   1.628  -0.930   1.875  -0.621  
  500401   1.625  -0.933   1.874  -0.623  
  500402   1.611  -0.919   1.854  -0.644  
  500403   1.596  -0.918   1.842  -0.642  
  500404   1.592  -0.919   1.838  -0.634  
  500405   1.590  -0.927   1.841  -0.633  
  500406   1.574  -0.915   1.821  -0.656  
  500407   1.571  -0.914   1.818  -0.658  
  500408   1.557  -0.914   1.806  -0.654  
  500409   1.543  -0.901   1.787  -0.671  
  500410   1.538  -0.900   1.782  -0.673  
  500411   1.525  -0.896   1.768  -0.678  
  500412   1.517  -0.891   1.759  -0.688  
  500413   1.507  -0.886   1.748  -0.687  
  500414   1.503  -0.871   1.737  -0.686  
  500415   1.485  -0.867   1.720  -0.691  
  500416   1.486  -0.867   1.721  -0.693  
  500417   1.487  -0.864   1.720  -0.683  
  500418   1.481  -0.863   1.714  -0.676  
  500419   1.468  -0.863   1.703  -0.646  
  500420   1.451  -0.850   1.681  -0.618  
  500421   1.445  -0.864   1.684  -0.674  
  500422   1.435  -0.870   1.678  -0.664  
  500423   1.430  -0.845   1.661  -0.683  
  500424   1.411  -0.829   1.637  -0.697  
  500425   1.409  -0.850   1.646  -0.700  
  500426   1.394  -0.833   1.624  -0.746  
  500427   1.394  -0.838   1.626  -0.742  
  500428   1.364  -0.824   1.593  -0.751  
  500429   1.369  -0.833   1.603  -0.744  
  500430   1.340  -0.816   1.569  -0.744  
  500431   1.342  -0.818   1.571  -0.784  
  500432   1.339  -0.811   1.565  -0.790  
  500433   1.338  -0.800   1.559  -0.740  
  500434   1.347  -0.809   1.571  -0.786  
  500435   1.351  -0.812   1.576  -0.789  
  500436   1.315  -0.800   1.540  -0.780  
  500437   1.309  -0.801   1.535  -0.765  
  500438   1.330  -0.803   1.554  -0.787  
  500439   1.315  -0.797   1.538  -0.842  
  500440   1.325  -0.794   1.545  -0.809  
  500441   1.306  -0.788   1.525  -0.843  
  500442   1.312  -0.795   1.534  -0.803  
  500443   1.441  -0.792   1.644  -0.710  
  500444   0.993  -0.788   1.268  -0.669  
  500445   1.395  -0.943   1.684  -0.058  
  500449   0.925  -0.537   1.069  -1.655  
  500450   0.997  -0.447   1.092  -1.817  
  500451   0.978  -0.486   1.092  -1.822  
  500452   0.897  -0.479   1.017  -1.724  
  500453   0.891  -0.494   1.019  -1.702  
  500454   0.898  -0.494   1.025  -1.698  
  500455   0.908  -0.498   1.036  -1.789  
  500456   0.902  -0.500   1.031  -1.788  
  500457   0.893  -0.488   1.018  -1.750  
  500458   0.868  -0.481   0.992  -1.752  
  500459   0.876  -0.480   0.998  -1.744  
  500460   0.856  -0.466   0.974  -1.724  
  500461   0.879  -0.475   0.999  -1.734  
  500462   0.872  -0.471   0.991  -1.756  
  500463   0.862  -0.459   0.977  -1.746  
  500464   0.864  -0.460   0.979  -1.742  
  500465   0.860  -0.459   0.975  -1.744  
  500466   0.855  -0.455   0.969  -1.739  
  500467   0.858  -0.461   0.974  -1.729  
  500468   0.861  -0.465   0.978  -1.719  
  500469   0.861  -0.470   0.981  -1.727  
  500470   0.855  -0.469   0.975  -1.740  
  500471   0.844  -0.463   0.963  -1.742  
  500472   0.839  -0.467   0.960  -1.763  
  500473   0.836  -0.455   0.952  -1.745  
  500474   0.844  -0.456   0.959  -1.758  
  500475   0.834  -0.456   0.950  -1.768  
  500476   0.836  -0.450   0.950  -1.779  
  500477   0.830  -0.446   0.942  -1.771  
  500478   0.830  -0.439   0.939  -1.790  
  500479   0.815  -0.436   0.924  -1.779  
  500480   0.820  -0.430   0.926  -1.812  
  500481   0.814  -0.430   0.921  -1.815  
  500482   0.818  -0.429   0.924  -1.839  
  500483   0.800  -0.420   0.903  -1.849  
  500484   0.799  -0.424   0.905  -1.871  
  500485   0.794  -0.428   0.902  -1.885  
  500486   0.782  -0.414   0.884  -1.895  
  500487   0.774  -0.413   0.877  -1.910  
  500488   0.768  -0.412   0.872  -1.890  
  500489   0.777  -0.418   0.882  -1.890  
  500490   0.771  -0.411   0.873  -1.879  
  500491   0.772  -0.415   0.877  -1.869  
  500492   0.778  -0.416   0.882  -1.879  
  500493   0.775  -0.416   0.879  -1.873  
  500494   0.775  -0.410   0.877  -1.889  
  500495   0.779  -0.415   0.883  -1.890  
  500496   0.778  -0.411   0.880  -1.907  
  500497   0.780  -0.410   0.881  -1.901  
  500498   0.780  -0.415   0.884  -1.912  
  500499   0.788  -0.413   0.890  -1.916  
  500500   0.793  -0.417   0.896  -1.910  
  500501   0.803  -0.415   0.904  -1.920  
  500502   0.800  -0.411   0.900  -1.923  
  500503   0.798  -0.408   0.896  -1.914  
  500504   0.799  -0.408   0.897  -1.905  
  500505   0.812  -0.419   0.914  -1.910  
  500506   0.816  -0.426   0.921  -1.900  
  500507   0.813  -0.429   0.920  -1.895  
  500508   0.804  -0.423   0.909  -1.875  
  500509   0.819  -0.433   0.927  -1.883  
  500510   0.816  -0.434   0.924  -1.846  
  500511   0.822  -0.430   0.927  -1.828  
  500512   0.833  -0.438   0.942  -1.813  
  500513   0.839  -0.455   0.955  -1.796  
  500514   0.853  -0.457   0.967  -1.779  
  500515   0.852  -0.465   0.971  -1.790  
  500516   0.846  -0.461   0.963  -1.767  
  500517   0.865  -0.467   0.983  -1.761  
  500518   0.865  -0.476   0.987  -1.755  
  500519   0.861  -0.457   0.975  -1.731  
  500520   0.877  -0.474   0.997  -1.707  
  500521   0.870  -0.466   0.987  -1.689  
  500522   0.891  -0.489   1.016  -1.664  
  500523   0.896  -0.492   1.022  -1.656  
  500524   0.880  -0.460   0.993  -1.610  
  500525   0.918  -0.503   1.047  -1.632  
  500526   0.913  -0.485   1.034  -1.641  
  500527   0.896  -0.492   1.022  -1.589  
  500528   0.920  -0.502   1.048  -1.648  
  500529   0.897  -0.470   1.012  -1.624  
  500530   0.907  -0.477   1.025  -1.660  
  500531   0.887  -0.487   1.012  -1.608  
  500532   0.723  -0.469   0.862  -1.523  
  500533   0.848  -0.471   0.970  -1.653  
  500534   0.819  -0.477   0.948  -1.521  
  500535   0.872  -0.395   0.958  -2.013  
  500545   0.971  -0.666   1.177  -1.660  
  500546   1.061  -0.702   1.272  -1.681  
  500547   1.041  -0.701   1.255  -1.625  
  500548   1.148  -0.828   1.415  -1.680  
  500549   1.140  -0.848   1.420  -1.682  
  500550   1.156  -0.838   1.428  -1.675  
  500551   1.144  -0.846   1.423  -1.638  
  500552   1.125  -0.833   1.400  -1.622  
  500553   1.120  -0.814   1.384  -1.582  
  500554   1.157  -0.833   1.425  -1.587  
  500555   1.192  -0.814   1.444  -1.612  
  500556   1.189  -0.830   1.450  -1.549  
  500557   1.218  -0.842   1.480  -1.555  
  500558   1.221  -0.824   1.473  -1.567  
  500559   1.216  -0.826   1.470  -1.546  
  500560   1.203  -0.819   1.455  -1.563  
  500561   1.226  -0.817   1.474  -1.577  
  500562   1.237  -0.829   1.489  -1.559  
  500563   1.228  -0.827   1.480  -1.567  
  500564   1.221  -0.821   1.471  -1.540  
  500565   1.223  -0.833   1.480  -1.541  
  500566   1.260  -0.834   1.512  -1.573  
  500567   1.256  -0.830   1.505  -1.561  
  500568   1.260  -0.835   1.511  -1.545  
  500569   1.270  -0.835   1.520  -1.551  
  500570   1.284  -0.840   1.534  -1.538  
  500571   1.296  -0.853   1.551  -1.517  
  500572   1.305  -0.856   1.561  -1.500  
  500573   1.325  -0.859   1.579  -1.499  
  500574   1.337  -0.867   1.594  -1.491  
  500575   1.343  -0.868   1.599  -1.492  
  500576   1.349  -0.872   1.606  -1.472  
  500577   1.345  -0.874   1.604  -1.465  
  500578   1.352  -0.872   1.609  -1.454  
  500579   1.376  -0.880   1.633  -1.455  
  500580   1.399  -0.878   1.652  -1.431  
  500581   1.417  -0.880   1.668  -1.419  
  500582   1.429  -0.884   1.681  -1.407  
  500583   1.440  -0.892   1.695  -1.412  
  500584   1.458  -0.905   1.716  -1.386  
  500585   1.478  -0.915   1.738  -1.387  
  500586   1.492  -0.915   1.751  -1.397  
  500587   1.501  -0.918   1.759  -1.371  
  500588   1.533  -0.924   1.790  -1.361  
  500589   1.538  -0.945   1.805  -1.335  
  500590   1.545  -0.938   1.807  -1.325  
  500591   1.544  -0.952   1.814  -1.287  
  500592   1.539  -0.955   1.812  -1.297  
  500593   1.527  -0.953   1.800  -1.335  
  500594   1.521  -0.952   1.794  -1.354  
  500595   1.510  -0.941   1.779  -1.380  
  500596   1.514  -0.944   1.784  -1.380  
  500597   1.497  -0.935   1.765  -1.389  
  500598   1.504  -0.940   1.774  -1.397  
  500599   1.516  -0.945   1.787  -1.410  
  500600   1.526  -0.954   1.800  -1.414  
  500601   1.540  -0.956   1.813  -1.414  
  500602   1.559  -0.961   1.831  -1.420  
  500603   1.569  -0.969   1.844  -1.431  
  500604   1.577  -0.970   1.851  -1.431  
  500605   1.587  -0.980   1.865  -1.422  
  500606   1.588  -0.972   1.862  -1.437  
  500607   1.595  -0.976   1.870  -1.443  
  500608   1.590  -0.972   1.864  -1.460  
  500609   1.594  -0.969   1.865  -1.450  
  500610   1.602  -0.971   1.873  -1.452  
  500611   1.602  -0.974   1.875  -1.455  
  500612   1.600  -0.970   1.871  -1.464  
  500613   1.606  -0.973   1.878  -1.459  
  500614   1.610  -0.976   1.883  -1.450  
  500615   1.614  -0.989   1.893  -1.467  
  500616   1.614  -0.994   1.895  -1.454  
  500617   1.616  -0.991   1.896  -1.477  
  500618   1.606  -0.991   1.887  -1.483  
  500619   1.599  -0.987   1.879  -1.489  
  500620   1.588  -0.994   1.873  -1.494  
  500621   1.571  -0.971   1.847  -1.513  
  500622   1.537  -0.967   1.815  -1.523  
  500623   1.516  -0.968   1.798  -1.528  
  500624   1.489  -0.955   1.768  -1.535  
  500625   1.473  -0.957   1.757  -1.515  
  500626   1.450  -0.950   1.734  -1.504  
  500627   1.424  -0.934   1.703  -1.520  
  500628   1.405  -0.918   1.679  -1.515  
  500629   1.389  -0.916   1.664  -1.502  
  500630   1.386  -0.919   1.663  -1.483  
  500631   1.371  -0.907   1.644  -1.500  
  500632   1.370  -0.908   1.644  -1.497  
  500633   1.364  -0.901   1.635  -1.490  
  500634   1.361  -0.893   1.628  -1.490  
  500635   1.344  -0.887   1.611  -1.476  
  500636   1.339  -0.892   1.609  -1.462  
  500637   1.312  -0.873   1.576  -1.462  
  500638   1.285  -0.861   1.547  -1.452  
  500639   1.270  -0.857   1.532  -1.435  
  500640   1.246  -0.844   1.505  -1.427  
  500641   1.246  -0.837   1.501  -1.419  
  500642   1.226  -0.830   1.481  -1.405  
  500643   1.215  -0.833   1.473  -1.384  
  500644   1.217  -0.841   1.479  -1.370  
  500645   1.206  -0.832   1.465  -1.362  
  500646   1.194  -0.832   1.455  -1.345  
  500647   1.171  -0.818   1.428  -1.347  
  500648   1.149  -0.815   1.408  -1.345  
  500649   1.157  -0.806   1.410  -1.355  
  500650   1.140  -0.800   1.392  -1.351  
  500651   1.091  -0.785   1.344  -1.345  
  500652   0.891  -0.722   1.146  -1.508  
  500653   1.012  -0.762   1.266  -1.462  
  500654   1.032  -0.766   1.286  -1.411  
  500655   1.032  -0.757   1.280  -1.407  
  500656   1.048  -0.764   1.297  -1.412  
  500657   1.040  -0.760   1.288  -1.424  
  500658   0.868  -0.727   1.133  -1.538  
  500659   6.483  -2.167   6.836   2.917  
  500665   0.131  -0.965   0.974  -0.500  
  500666   0.153  -0.966   0.978  -0.526  
  500667   0.106  -0.972   0.978  -0.520  
  500668   0.197  -0.947   0.967  -0.619  
  500669   0.162  -0.950   0.963  -0.561  
  500670   0.205  -0.949   0.971  -0.629  
  500671   0.128  -0.945   0.954  -0.504  
  500672   0.137  -0.968   0.977  -0.494  
  500673   0.198  -0.962   0.983  -0.562  
  500674   0.188  -0.956   0.974  -0.605  
  500675   0.197  -0.963   0.983  -0.638  
  500676   0.205  -0.968   0.990  -0.653  
  500677   0.180  -0.983   0.999  -0.573  
  500678   0.165  -0.966   0.980  -0.571  
  500679   0.173  -0.984   1.000  -0.543  
  500680   0.184  -0.983   1.000  -0.569  
  500681   0.172  -0.978   0.993  -0.557  
  500682   0.175  -0.974   0.989  -0.553  
  500683   0.163  -0.976   0.990  -0.557  
  500684   0.186  -0.982   0.999  -0.569  
  500685   0.174  -0.985   1.000  -0.549  
  500686   0.170  -0.990   1.005  -0.551  
  500687   0.161  -0.973   0.987  -0.552  
  500688   0.164  -0.983   0.997  -0.542  
  500689   0.158  -0.978   0.991  -0.532  
  500690   0.160  -0.976   0.989  -0.530  
  500691   0.153  -0.974   0.986  -0.538  
  500692   0.151  -0.976   0.988  -0.548  
  500693   0.147  -0.974   0.985  -0.545  
  500694   0.153  -0.975   0.986  -0.538  
  500695   0.146  -0.971   0.982  -0.543  
  500696   0.147  -0.964   0.975  -0.529  
  500697   0.141  -0.965   0.976  -0.531  
  500698   0.131  -0.969   0.978  -0.528  
  500699   0.134  -0.965   0.974  -0.529  
  500700   0.124  -0.963   0.971  -0.521  
  500701   0.137  -0.970   0.980  -0.531  
  500702   0.144  -0.963   0.974  -0.534  
  500703   0.150  -0.971   0.983  -0.539  
  500704   0.155  -0.973   0.985  -0.525  
  500705   0.155  -0.976   0.988  -0.540  
  500706   0.172  -0.988   1.003  -0.534  
  500707   0.169  -0.987   1.001  -0.538  
  500708   0.155  -0.976   0.989  -0.541  
  500709   0.143  -0.969   0.980  -0.525  
  500710   0.153  -0.969   0.981  -0.532  
  500711   0.150  -0.974   0.985  -0.540  
  500712   0.158  -0.980   0.993  -0.551  
  500713   0.163  -0.981   0.995  -0.545  
  500714   0.154  -0.981   0.993  -0.546  
  500715   0.154  -0.973   0.985  -0.546  
  500716   0.144  -0.962   0.973  -0.532  
  500717   0.141  -0.967   0.977  -0.534  
  500718   0.143  -0.966   0.976  -0.544  
  500719   0.151  -0.972   0.984  -0.547  
  500720   0.155  -0.973   0.985  -0.542  
  500721   0.154  -0.971   0.983  -0.547  
  500722   0.151  -0.973   0.985  -0.551  
  500723   0.144  -0.973   0.984  -0.550  
  500724   0.144  -0.972   0.982  -0.547  
  500725   0.149  -0.973   0.985  -0.537  
  500726   0.156  -0.978   0.990  -0.546  
  500727   0.158  -0.978   0.990  -0.551  
  500728   0.152  -0.972   0.984  -0.554  
  500729   0.152  -0.972   0.984  -0.551  
  500730   0.156  -0.969   0.982  -0.551  
  500731   0.149  -0.966   0.978  -0.556  
  500732   0.154  -0.974   0.986  -0.557  
  500733   0.158  -0.979   0.992  -0.556  
  500734   0.157  -0.978   0.991  -0.566  
  500735   0.161  -0.984   0.997  -0.567  
  500736   0.156  -0.982   0.994  -0.557  
  500737   0.148  -0.979   0.990  -0.559  
  500738   0.148  -0.975   0.986  -0.553  
  500739   0.152  -0.975   0.987  -0.559  
  500740   0.150  -0.970   0.982  -0.556  
  500741   0.154  -0.971   0.983  -0.559  
  500742   0.147  -0.971   0.982  -0.552  
  500743   0.150  -0.973   0.985  -0.562  
  500744   0.150  -0.973   0.984  -0.561  
  500745   0.152  -0.972   0.984  -0.575  
  500746   0.149  -0.977   0.988  -0.571  
  500747   0.146  -0.982   0.993  -0.562  
  500748   0.144  -0.973   0.983  -0.568  
  500749   0.145  -0.969   0.980  -0.566  
  500750   0.144  -0.968   0.979  -0.568  
  500751   0.152  -0.972   0.984  -0.564  
  500752   0.155  -0.974   0.986  -0.572  
  500753   0.151  -0.974   0.985  -0.579  
  500754   0.149  -0.970   0.981  -0.584  
  500755   0.155  -0.976   0.988  -0.578  
  500756   0.155  -0.971   0.983  -0.579  
  500757   0.156  -0.978   0.990  -0.574  
  500758   0.163  -0.978   0.991  -0.574  
  500759   0.159  -0.978   0.990  -0.570  
  500760   0.163  -0.974   0.987  -0.564  
  500761   0.155  -0.972   0.984  -0.569  
  500762   0.154  -0.975   0.987  -0.563  
  500763   0.150  -0.972   0.984  -0.577  
  500764   0.143  -0.969   0.979  -0.574  
  500765   0.157  -0.971   0.983  -0.576  
  500766   0.163  -0.974   0.987  -0.578  
  500767   0.162  -0.976   0.989  -0.575  
  500768   0.160  -0.977   0.990  -0.578  
  500769   0.159  -0.977   0.990  -0.575  
  500770   0.151  -0.978   0.989  -0.576  
  500771   0.150  -0.971   0.983  -0.573  
  500772   0.154  -0.978   0.990  -0.577  
  500773   0.163  -0.983   0.996  -0.579  
  500774   0.167  -0.982   0.996  -0.581  
  500775   0.160  -0.979   0.992  -0.578  
  500776   0.168  -0.985   0.999  -0.575  
  500777   0.159  -0.974   0.987  -0.589  
  500778   0.162  -0.976   0.989  -0.586  
  500779   0.174  -0.981   0.996  -0.593  
  500780   0.171  -0.982   0.997  -0.590  
  500781   0.170  -0.985   1.000  -0.588  
  500782   0.165  -0.983   0.996  -0.587  
  500783   0.159  -0.979   0.992  -0.575  
  500784   0.161  -0.981   0.995  -0.575  
  500785   0.168  -0.988   1.002  -0.582  
  500786   0.166  -0.986   1.000  -0.582  
  500787   0.169  -0.984   0.998  -0.579  
  500788   0.171  -0.988   1.002  -0.576  
  500789   0.166  -0.982   0.996  -0.575  
  500790   0.167  -0.982   0.996  -0.578  
  500791   0.177  -0.987   1.003  -0.585  
  500792   0.173  -0.986   1.001  -0.582  
  500793   0.168  -0.987   1.001  -0.578  
  500794   0.170  -0.989   1.004  -0.590  
  500795   0.168  -0.981   0.996  -0.578  
  500796   0.157  -0.978   0.990  -0.567  
  500797   0.152  -0.981   0.992  -0.574  
  500798   0.144  -0.976   0.987  -0.569  
  500799   0.143  -0.983   0.993  -0.570  
  500800   0.146  -0.980   0.991  -0.580  
  500801   0.153  -0.982   0.994  -0.588  
  500802   0.152  -0.983   0.995  -0.588  
  500803   0.148  -0.984   0.995  -0.576  
  500804   0.144  -0.978   0.988  -0.582  
  500805   0.151  -0.984   0.996  -0.585  
  500806   0.148  -0.983   0.995  -0.591  
  500807   0.153  -0.982   0.993  -0.585  
  500808   0.152  -0.978   0.990  -0.591  
  500809   0.151  -0.983   0.995  -0.586  
  500810   0.146  -0.985   0.996  -0.577  
  500811   0.145  -0.983   0.994  -0.582  
  500812   0.138  -0.975   0.984  -0.585  
  500813   0.140  -0.980   0.990  -0.585  
  500814   0.147  -0.981   0.992  -0.598  
  500815   0.160  -0.979   0.992  -0.604  
  500816   0.166  -0.986   1.000  -0.603  
  500817   0.163  -0.982   0.996  -0.599  
  500818   0.157  -0.983   0.996  -0.586  
  500819   0.157  -0.986   0.998  -0.598  
  500820   0.157  -0.984   0.996  -0.603  
  500821   0.163  -0.988   1.001  -0.594  
  500822   0.167  -0.988   1.002  -0.607  
  500823   0.164  -0.988   1.001  -0.591  
  500824   0.163  -0.986   1.000  -0.598  
  500825   0.158  -0.985   0.998  -0.593  
  500826   0.157  -0.980   0.993  -0.587  
  500827   0.160  -0.985   0.998  -0.593  
  500828   0.155  -0.982   0.995  -0.593  
  500829   0.166  -0.987   1.001  -0.592  
  500830   0.163  -0.984   0.998  -0.599  
  500831   0.167  -0.989   1.003  -0.595  
  500832   0.161  -0.989   1.002  -0.586  
  500833   0.168  -0.991   1.005  -0.594  
  500834   0.167  -0.988   1.002  -0.590  
  500835   0.167  -0.988   1.002  -0.594  
  500836   0.166  -0.986   1.000  -0.603  
  500837   0.169  -0.991   1.005  -0.602  
  500838   0.174  -0.994   1.009  -0.597  
  500839   0.171  -0.991   1.006  -0.594  
  500840   0.167  -0.985   0.999  -0.591  
  500841   0.165  -0.988   1.002  -0.583  
  500842   0.168  -0.989   1.003  -0.578  
  500843   0.174  -0.994   1.009  -0.583  
  500844   0.171  -0.995   1.009  -0.587  
  500845   0.166  -0.987   1.001  -0.580  
  500846   0.160  -0.991   1.003  -0.589  
  500847   0.158  -0.986   0.998  -0.589  
  500848   0.166  -0.990   1.004  -0.581  
  500849   0.168  -0.991   1.005  -0.570  
  500850   0.162  -0.988   1.001  -0.574  
  500851   0.160  -0.990   1.002  -0.571  
  500852   0.159  -0.993   1.005  -0.566  
  500853   0.162  -0.987   1.001  -0.564  
  500854   0.165  -0.991   1.005  -0.563  
  500855   0.174  -0.989   1.005  -0.563  
  500856   0.167  -0.991   1.005  -0.560  
  500857   0.167  -0.985   0.999  -0.551  
  500858   0.167  -0.988   1.002  -0.552  
  500859   0.163  -0.993   1.006  -0.554  
  500860   0.165  -0.991   1.005  -0.555  
  500861   0.167  -0.991   1.005  -0.565  
  500862   0.171  -0.996   1.010  -0.557  
  500863   0.170  -0.994   1.009  -0.556  
  500864   0.173  -0.997   1.012  -0.559  
  500865   0.163  -0.996   1.009  -0.555  
  500866   0.167  -0.996   1.010  -0.554  
  500867   0.171  -0.993   1.008  -0.549  
  500868   0.169  -0.993   1.007  -0.546  
  500869   0.170  -0.999   1.014  -0.545  
  500870   0.166  -0.996   1.010  -0.542  
  500871   0.168  -0.992   1.007  -0.543  
  500872   0.170  -0.999   1.013  -0.549  
  500873   0.164  -0.991   1.005  -0.540  
  500874   0.163  -0.990   1.003  -0.544  
  500875   0.162  -0.995   1.008  -0.537  
  500876   0.166  -0.997   1.010  -0.538  
  500877   0.171  -0.998   1.012  -0.537  
  500878   0.170  -0.998   1.012  -0.534  
  500879   0.166  -0.997   1.010  -0.524  
  500880   0.160  -0.993   1.006  -0.530  
  500881   0.159  -0.987   1.000  -0.524  
  500882   0.160  -0.984   0.997  -0.519  
  500883   0.161  -0.989   1.002  -0.525  
  500884   0.154  -0.992   1.004  -0.518  
  500885   0.172  -1.004   1.018  -0.516  
  500886   0.169  -1.003   1.017  -0.519  
  500887   0.166  -1.008   1.021  -0.514  
  500888   0.172  -1.000   1.015  -0.517  
  500889   0.166  -0.995   1.008  -0.518  
  500890   0.165  -0.994   1.008  -0.520  
  500891   0.159  -1.001   1.014  -0.515  
  500892   0.156  -1.003   1.015  -0.506  
  500893   0.166  -1.005   1.019  -0.507  
  500894   0.168  -1.007   1.021  -0.496  
  500895   0.160  -1.000   1.012  -0.503  
  500896   0.154  -0.995   1.007  -0.502  
  500897   0.150  -0.996   1.007  -0.500  
  500898   0.153  -0.991   1.003  -0.497  
  500899   0.151  -0.994   1.005  -0.495  
  500900   0.155  -0.992   1.004  -0.493  
  500901   0.150  -0.996   1.007  -0.494  
  500902   0.154  -0.994   1.006  -0.497  
  500903   0.153  -1.003   1.014  -0.495  
  500904   0.161  -0.996   1.009  -0.486  
  500905   0.165  -0.993   1.006  -0.491  
  500906   0.160  -0.997   1.010  -0.481  
  500907   0.167  -1.008   1.021  -0.484  
  500908   0.155  -0.996   1.008  -0.473  
  500909   0.159  -0.995   1.008  -0.473  
  500910   0.156  -0.998   1.011  -0.465  
  500911   0.157  -0.998   1.010  -0.461  
  500912   0.161  -0.995   1.008  -0.464  
  500913   0.154  -0.994   1.006  -0.452  
  500914   0.161  -0.994   1.006  -0.464  
  500915   0.159  -0.999   1.012  -0.461  
  500916   0.160  -0.998   1.011  -0.457  
  500917   0.164  -1.001   1.014  -0.451  
  500918   0.167  -1.007   1.020  -0.454  
  500919   0.165  -1.006   1.020  -0.444  
  500920   0.160  -1.011   1.023  -0.445  
  500921   0.160  -1.008   1.020  -0.449  
  500922   0.160  -1.003   1.015  -0.456  
  500923   0.162  -1.000   1.013  -0.445  
  500924   0.165  -1.005   1.018  -0.448  
  500925   0.158  -1.001   1.014  -0.446  
  500926   0.152  -1.004   1.015  -0.448  
  500927   0.151  -0.999   1.010  -0.442  
  500928   0.153  -1.001   1.013  -0.434  
  500929   0.165  -1.011   1.024  -0.436  
  500930   0.169  -1.013   1.027  -0.435  
  500931   0.163  -1.009   1.022  -0.429  
  500932   0.164  -1.002   1.015  -0.437  
  500933   0.162  -1.004   1.017  -0.440  
  500934   0.158  -1.004   1.016  -0.442  
  500935   0.156  -1.001   1.013  -0.434  
  500936   0.161  -1.000   1.012  -0.438  
  500937   0.151  -0.997   1.008  -0.439  
  500938   0.153  -0.995   1.007  -0.428  
  500939   0.155  -0.995   1.007  -0.431  
  500940   0.153  -0.994   1.006  -0.421  
  500941   0.158  -1.009   1.021  -0.420  
  500942   0.153  -1.005   1.017  -0.426  
  500943   0.152  -1.009   1.020  -0.416  
