Epoch   v_north   v_east   v_up
  501504           0.023           0.003          -0.004
  501505           0.011           0.009           0.019
  501506           0.012           0.005           0.014
  501507           0.014           0.012          -0.014
  501508           0.008           0.021           0.015
  501509           0.031           0.003           0.009
  501510           0.014          -0.002           0.002
  501511           0.028          -0.005          -0.005
  501512           0.011           0.005           0.016
  501513           0.032          -0.004           0.020
  501514           0.027          -0.016          -0.019
  501515           0.041          -0.008           0.027
  501516           0.029          -0.008           0.010
  501517           0.021           0.001          -0.002
  501518           0.021          -0.002          -0.010
  501519           0.026          -0.006          -0.003
  501520           0.049          -0.019          -0.003
  501521           0.038          -0.022          -0.004
  501522           0.044          -0.030          -0.021
  501523           0.041          -0.019           0.007
  501524           0.052          -0.026          -0.008
  501525           0.033          -0.017          -0.006
  501526           0.037          -0.013          -0.007
  501527           0.028           0.001           0.003
  501528           0.041          -0.014          -0.008
  501529           0.038          -0.016          -0.003
  501530           0.038          -0.012           0.002
  501531           0.030          -0.012           0.005
  501532           0.043          -0.018          -0.004
  501533           0.032           0.001          -0.004
  501534           0.040          -0.009           0.002
  501535           0.028          -0.015          -0.020
  501536           0.044          -0.009          -0.016
  501537           0.043          -0.005          -0.006
  501538           0.034          -0.007           0.002
  501539           0.049          -0.022          -0.023
  501540           0.043          -0.020           0.005
  501541           0.046          -0.025          -0.011
  501542           0.041          -0.025           0.007
  501543           0.042          -0.030          -0.011
  501544           0.039          -0.015           0.006
  501545           0.056          -0.033          -0.001
  501546           0.034          -0.019          -0.001
  501547           0.048          -0.034           0.001
  501548           0.054          -0.023           0.008
  501549           0.053          -0.026          -0.012
  501550           0.038          -0.014           0.005
  501551           0.039          -0.010           0.008
  501552           0.027           0.004           0.009
  501553           0.014           0.007          -0.009
  501554           0.003           0.009          -0.001
  501555           0.002           0.008          -0.019
  501556          -0.003           0.009          -0.017
  501557          -0.031           0.012          -0.028
  501558          -0.043           0.030           0.006
  501559          -0.053           0.040          -0.007
  501560          -0.053           0.040           0.008
  501561          -0.043           0.030          -0.008
  501562          -0.034           0.026           0.007
  501563          -0.049           0.019           0.003
  501564          -0.041           0.009           0.003
  501565          -0.027           0.022           0.006
  501566          -0.026           0.018          -0.012
  501567          -0.021           0.004           0.004
  501568          -0.001           0.011           0.027
  501569          -0.022           0.004           0.011
  501570          -0.013          -0.001          -0.013
  501571          -0.017           0.018           0.006
  501572          -0.014           0.003          -0.008
  501573          -0.013           0.010           0.004
  501574          -0.008           0.009           0.002
  501575          -0.004           0.004          -0.009
  501576          -0.027           0.007          -0.008
  501577          -0.022           0.008           0.011
  501578          -0.028          -0.001          -0.004
  501579          -0.006           0.007          -0.003
  501580          -0.013           0.013           0.007
  501581          -0.006           0.016          -0.010
  501582          -0.007           0.018          -0.011
  501583           0.003           0.018          -0.010
  501584          -0.009           0.020           0.014
  501585          -0.007           0.012          -0.007
  501586          -0.013           0.012           0.005
  501587           0.004           0.015           0.006
  501588           0.014           0.009          -0.005
  501589           0.009           0.016           0.002
  501590           0.006           0.009           0.010
  501591          -0.006           0.011          -0.011
  501592           0.009           0.013          -0.005
  501593          -0.013           0.013          -0.007
  501594          -0.037           0.009          -0.005
  501595          -0.051           0.003           0.009
  501596          -0.037           0.013           0.010
  501597          -0.026           0.024           0.003
  501598          -0.021           0.034          -0.016
  501599          -0.028           0.040          -0.009
  501600          -0.042           0.047          -0.004
  501601          -0.062           0.048           0.001
  501602          -0.069           0.039           0.001
  501603          -0.062           0.035           0.004
  501604          -0.070           0.052           0.009
  501605          -0.069           0.042           0.004
  501606          -0.072           0.041           0.006
  501607          -0.076           0.043          -0.010
  501608          -0.058           0.032          -0.004
  501609          -0.053           0.026          -0.007
  501610          -0.047           0.036           0.015
  501611          -0.032           0.035          -0.003
  501612          -0.029           0.030          -0.012
  501613          -0.029           0.024           0.014
  501614          -0.037           0.028          -0.001
  501615          -0.032           0.026          -0.013
  501616          -0.017           0.022           0.004
  501617          -0.018           0.013           0.001
  501618          -0.004           0.011           0.002
  501619           0.002           0.019           0.002
  501620           0.017           0.011           0.001
  501621           0.016           0.009           0.003
  501622           0.021           0.019          -0.009
  501623           0.018           0.010          -0.009
  501624           0.018           0.016           0.002
  501625           0.017           0.015          -0.004
  501626           0.022           0.009           0.006
  501627           0.024           0.018           0.000
  501628           0.034           0.026          -0.013
  501629           0.029           0.017          -0.007
  501630           0.023           0.023          -0.003
  501631           0.009           0.025           0.012
  501632           0.010           0.029          -0.003
  501633           0.010           0.028          -0.003
  501634           0.020           0.026           0.001
  501635           0.020           0.022          -0.002
  501636           0.021           0.020          -0.010
  501637           0.021           0.025          -0.006
  501638           0.014           0.014          -0.009
  501639           0.018           0.012          -0.009
  501640           0.018           0.012           0.000
  501641           0.016           0.022          -0.011
  501642           0.013           0.022          -0.005
  501643           0.014           0.027          -0.005
  501644           0.022           0.035          -0.011
  501645           0.013           0.029          -0.007
  501646           0.000           0.030          -0.011
  501647          -0.003           0.029          -0.007
  501648           0.009           0.024          -0.011
  501649           0.008           0.021          -0.006
  501650           0.001           0.019          -0.003
  501651          -0.006           0.025          -0.001
  501652          -0.007           0.022           0.009
  501653          -0.003           0.020           0.006
  501654          -0.003           0.022          -0.008
  501655          -0.009           0.023          -0.014
  501656          -0.010           0.024          -0.022
  501657          -0.004           0.020          -0.001
  501658           0.008           0.014          -0.004
  501659          -0.003           0.022          -0.003
  501660          -0.021           0.022          -0.002
  501661          -0.014           0.020          -0.003
  501662          -0.004           0.014           0.006
  501663          -0.003           0.013           0.006
  501664          -0.007           0.012           0.003
  501665          -0.001           0.009           0.003
  501666          -0.004           0.014          -0.003
  501667          -0.008           0.018          -0.008
  501668           0.000           0.009          -0.005
  501669          -0.002           0.011           0.002
  501670           0.006           0.019          -0.006
  501671           0.007           0.028          -0.008
  501672           0.014           0.026           0.000
  501673           0.004           0.029          -0.006
  501674          -0.003           0.020          -0.010
  501675           0.004           0.020          -0.009
  501676           0.002           0.020          -0.009
  501677          -0.003           0.022          -0.021
  501678          -0.002           0.015          -0.006
  501679          -0.002           0.017          -0.006
  501680          -0.004           0.018          -0.001
  501681          -0.002           0.020           0.002
  501682          -0.023           0.030          -0.003
  501683          -0.012           0.022          -0.010
  501684          -0.008           0.021           0.003
  501685          -0.002           0.026           0.004
  501686          -0.009           0.034           0.003
  501687          -0.019           0.019          -0.001
  501688          -0.018           0.017          -0.010
  501689          -0.023           0.025          -0.006
  501690          -0.014           0.017           0.009
  501691          -0.011           0.013           0.006
  501692          -0.077           0.002           0.003
  501693          -0.375          -0.159          -0.008
  501694          -0.256          -0.294           0.015
  501695          -0.241          -0.122           0.005
  501696          -0.347          -0.005          -0.008
  501697          -0.373          -0.051           0.002
  501698          -0.423          -0.146           0.010
  501699          -0.441          -0.217           0.006
  501700          -0.399          -0.220           0.007
  501701          -0.331          -0.189          -0.001
  501702          -0.298          -0.171           0.003
  501703          -0.293          -0.136          -0.003
  501704          -0.281          -0.050          -0.006
  501705          -0.153           0.126          -0.014
  501706          -0.132           0.026          -0.015
  501707          -0.322          -0.091          -0.002
  501708          -0.248          -0.154          -0.008
  501709           0.016          -0.072          -0.006
  501710           0.263           0.109          -0.001
  501711           0.391           0.170           0.013
  501712           0.363           0.081           0.003
  501713           0.215          -0.032           0.007
  501714           0.185          -0.096           0.009
  501715           0.239          -0.084           0.021
  501716           0.300          -0.014           0.009
  501717           0.309           0.065          -0.006
  501718           0.292           0.075          -0.008
  501719           0.229           0.060           0.007
  501720           0.139           0.035           0.000
  501721           0.103           0.019          -0.002
  501722           0.093           0.029          -0.003
  501723           0.104           0.041          -0.002
  501724           0.094           0.047           0.003
  501725           0.091           0.060          -0.008
  501726           0.087           0.052           0.003
  501727           0.073           0.046           0.004
  501728           0.068           0.041          -0.004
  501729           0.071           0.037          -0.006
  501730           0.071           0.033          -0.002
  501731           0.069           0.029          -0.004
  501732           0.071           0.018          -0.011
  501733           0.062           0.019          -0.008
  501734           0.059           0.019          -0.007
  501735           0.059           0.029          -0.005
  501736           0.064           0.034          -0.013
  501737           0.059           0.026          -0.006
  501738           0.048           0.026          -0.006
  501739           0.049           0.016           0.012
  501740           0.053           0.006           0.000
  501741           0.060           0.012          -0.009
  501742           0.060           0.016          -0.004
  501743           0.058           0.016          -0.001
  501744           0.063           0.010          -0.001
  501745           0.068           0.006           0.000
  501746           0.062           0.012           0.010
  501747           0.064           0.008           0.007
  501748           0.066           0.011           0.005
  501749           0.062           0.018           0.011
  501750           0.067           0.008           0.004
  501751           0.029          -0.026          -0.006
  501752          -0.029          -0.124          -0.002
  501753           0.026          -0.131          -0.007
  501754           0.059          -0.102           0.004
  501755           0.067          -0.076          -0.002
  501756           0.067          -0.048           0.000
  501757           0.067          -0.037           0.007
  501758           0.063          -0.044           0.003
  501759           0.061          -0.042           0.010
  501760          -0.138          -0.112          -0.001
  501761          -0.297          -0.016          -0.016
  501762          -0.216           0.051           0.003
  501763          -0.545           0.005          -0.015
  501764          -0.850           0.235          -0.006
  501765          -1.033           0.292          -0.005
  501766          -1.110           0.074          -0.001
  501767          -1.055          -0.250           0.014
  501768          -1.027          -0.327           0.004
  501769          -1.053          -0.283           0.005
  501770          -0.958          -0.223           0.003
  501771          -0.765          -0.164           0.008
  501772          -0.453          -0.055          -0.006
  501773          -0.140           0.130          -0.011
  501774           0.009           0.095           0.006
  501775          -0.016          -0.038          -0.002
  501776          -0.019          -0.125          -0.007
  501777           0.042          -0.181          -0.004
  501778           0.241          -0.092           0.007
  501779           0.440           0.157           0.003
  501780           0.550           0.389          -0.004
  501781           0.654           0.420          -0.002
  501782           0.686           0.261           0.006
  501783           0.611           0.026          -0.011
  501784           0.445          -0.120          -0.016
  501785           0.263          -0.157           0.005
  501786           0.128          -0.127           0.012
  501787           0.014          -0.086          -0.003
  501788          -0.170          -0.031          -0.015
  501789          -0.411          -0.077          -0.008
  501790          -0.278          -0.223          -0.008
  501791          -0.231          -0.034          -0.010
  501792          -0.288           0.115          -0.001
  501793          -0.376           0.018          -0.002
  501794          -0.494          -0.153           0.002
  501795          -0.310          -0.131          -0.003
  501796          -0.096           0.100           0.001
  501797           0.094           0.305          -0.012
  501798           0.197           0.266           0.003
  501799           0.212           0.152          -0.003
  501800           0.129           0.040          -0.010
  501801           0.117          -0.036          -0.006
  501802           0.153          -0.027           0.005
  501803           0.122          -0.034           0.000
  501804          -0.092          -0.123           0.003
  501805          -0.218          -0.149          -0.007
  501806          -0.210          -0.141          -0.008
  501807          -0.201          -0.127          -0.008
  501808          -0.183          -0.109          -0.010
  501809          -0.357          -0.233          -0.002
  501810          -0.468          -0.308          -0.009
  501811          -0.419          -0.269          -0.015
  501812          -0.453          -0.308          -0.009
  501813          -0.530          -0.363          -0.020
  501814          -0.489          -0.340           0.002
  501815          -0.432          -0.340          -0.012
  501816          -0.562          -0.417          -0.007
  501817          -0.576          -0.449          -0.004
  501818          -0.495          -0.392          -0.008
  501819          -0.397          -0.336          -0.009
  501820          -0.342          -0.299          -0.005
  501821          -0.310          -0.263          -0.007
  501822          -0.277          -0.223           0.003
  501823          -0.269          -0.183           0.014
  501824          -0.246          -0.175           0.004
  501825          -0.228          -0.160          -0.002
  501826          -0.219          -0.140           0.007
  501827          -0.217          -0.126           0.009
  501828          -0.276          -0.135           0.007
  501829          -0.470          -0.192          -0.004
  501830          -0.413          -0.149           0.011
  501831          -0.362          -0.173          -0.001
  501832          -0.351          -0.343          -0.007
  501833          -0.345          -0.470          -0.019
  501834          -0.276          -0.587           0.007
  501835          -0.108          -0.655          -0.006
  501836           0.004          -0.657          -0.011
  501837          -0.010          -0.531          -0.011
  501838          -0.007          -0.439          -0.015
  501839           0.002          -0.385          -0.008
  501840           0.023          -0.340          -0.007
  501841          -0.004          -0.348          -0.003
  501842          -0.044          -0.308          -0.003
  501843          -0.061          -0.270          -0.024
  501844          -0.039          -0.368          -0.012
  501845           0.028          -0.422          -0.006
  501846           0.073          -0.335          -0.010
  501847           0.093          -0.258          -0.030
  501848           0.098          -0.198           0.007
  501849           0.078          -0.138           0.002
  501850           0.054          -0.090           0.003
  501851           0.081          -0.081           0.006
  501852           0.059          -0.076           0.002
  501853           0.010          -0.046           0.012
  501854           0.034          -0.029           0.013
  501855           0.029          -0.029          -0.004
  501856          -0.021          -0.016          -0.001
  501857          -0.007          -0.032          -0.020
  501858          -0.003          -0.004          -0.004
  501859           0.021           0.004          -0.005
  501860           0.031           0.012           0.002
  501861          -0.006           0.026           0.010
  501862          -0.011           0.033           0.006
  501863          -0.014           0.021           0.011
  501864          -0.003           0.019          -0.004
  501865           0.020           0.011           0.010
  501866           0.009           0.014           0.010
  501867           0.013           0.023           0.018
  501868           0.008           0.013           0.006
  501869          -0.012           0.015           0.014
  501870           0.022           0.003          -0.001
  501871           0.008          -0.005           0.002
  501872           0.007           0.010           0.018
  501873           0.028           0.002           0.014
  501874           0.047          -0.012           0.003
  501875           0.042          -0.003           0.016
  501876           0.023          -0.008           0.014
  501877           0.011           0.005           0.018
  501878           0.021           0.008           0.012
  501879           0.011           0.003           0.019
  501880           0.002           0.015          -0.010
  501881           0.011           0.013           0.005
  501882           0.013           0.005          -0.007
  501883           0.008          -0.031           0.003
  501884          -0.006          -0.046           0.001
  501885           0.014          -0.067          -0.028
  501886          -0.012          -0.012          -0.012
  501887          -0.003           0.016           0.007
  501888           0.000           0.036           0.003
  501889           0.001           0.029          -0.009
  501890           0.020           0.009          -0.014
  501891           0.020          -0.012          -0.003
  501892           0.004          -0.002           0.014
  501893           0.011          -0.004          -0.014
  501894           0.008          -0.012          -0.012
  501895           0.030          -0.022           0.011
  501896           0.026          -0.019           0.001
  501897           0.009          -0.023           0.016
  501898          -0.017          -0.016           0.007
  501899           0.014          -0.010           0.012
  501900           0.040          -0.019          -0.013
  501901           0.014          -0.005          -0.011
  501902           0.006          -0.005          -0.011
  501903          -0.039           0.033           0.017
  501904          -0.039           0.035           0.010
  501905          -0.031           0.040          -0.001
  501906          -0.060           0.074           0.025
  501907          -0.041           0.062          -0.005
  501908          -0.020           0.053          -0.002
  501909           0.051           0.016          -0.029
  501910           0.080          -0.030          -0.047
  501911           0.050          -0.030          -0.010
  501912           0.017          -0.037          -0.002
  501913           0.019          -0.062          -0.003
  501914           0.039          -0.087          -0.008
  501915           0.053          -0.084           0.013
  501916           0.118          -0.088          -0.025
  501917           0.150          -0.063          -0.058
  501918           0.053          -0.049          -0.080
  501919           0.027          -0.213           0.113
  501920           0.216          -0.144           0.006
  501921           0.032          -0.035          -0.014
  501922          -0.036           0.023          -0.012
  501923           0.021           0.022           0.010
  501924           0.197          -0.189           0.090
  501925           0.013          -0.208           0.044
  501926           0.178          -0.264          -0.005
  501927           0.156          -0.217           0.004
  501928           0.150          -0.148          -0.023
  501929           0.060          -0.037           0.008
  501930           0.059          -0.034           0.009
  501931           0.049          -0.034          -0.026
  501932           0.001           0.016          -0.017
  501933           0.004           0.009          -0.024
  501934           0.051          -0.006           0.025
  501935           0.004           0.016           0.014
  501936           0.011           0.024          -0.001
  501937           0.001           0.013          -0.023
  501938           0.009           0.010           0.011
  501939          -0.010           0.023           0.015
  501940           0.001          -0.010           0.007
  501941           0.009          -0.005          -0.006
  501942           0.001           0.010           0.007
  501943           0.009          -0.004           0.022
  501944          -0.010           0.005           0.001
  501945           0.006          -0.004           0.008
  501946           0.008          -0.010           0.009
  501947          -0.003           0.002           0.016
  501948           0.042          -0.023           0.016
  501949          -0.002          -0.005          -0.014
  501950          -0.022          -0.005          -0.006
  501951          -0.072           0.050           0.009
  501952          -0.016           0.021           0.004
  501953           0.001          -0.010          -0.005
  501954          -0.021          -0.011          -0.012
  501955          -0.006          -0.014           0.002
  501956          -0.013          -0.015           0.014
  501957           0.002          -0.011           0.010
  501958          -0.033          -0.016           0.030
  501959           0.006           0.002          -0.018
  501960           0.076          -0.055          -0.005
  501961           0.021          -0.024          -0.005
  501962           0.030          -0.026           0.017
  501963           0.180          -0.145          -0.020
  501964           0.215          -0.155           0.000
  501965           0.256          -0.228           0.000
  501966           0.270          -0.221           0.003
  501967           0.215          -0.237          -0.014
  501968           0.201          -0.230          -0.013
  501969           0.132          -0.129          -0.009
  501970           0.182          -0.202          -0.023
  501971           0.228          -0.214          -0.020
  501972           0.255          -0.216          -0.017
  501973           0.154          -0.123          -0.023
  501974           0.154          -0.196          -0.036
  501975           0.219          -0.178          -0.008
  501976           0.206          -0.218          -0.001
  501977           0.186          -0.258          -0.052
  501978           0.246          -0.202          -0.034
  501979           0.183          -0.224          -0.021
  501980           0.127          -0.157          -0.045
  501981           0.197          -0.145           0.009
  501982           0.139          -0.230          -0.007
  501983           0.018          -0.119          -0.035
  501984           0.156          -0.359          -0.020
  501985           0.163          -0.324          -0.006
  501986           0.100          -0.254          -0.016
  501987           0.069          -0.257          -0.002
  501988           0.053          -0.265           0.001
  501989           0.064          -0.302           0.021
  501990           0.051          -0.397           0.013
  501991           0.027          -0.182          -0.008
  501992           0.020          -0.133          -0.007
  501993           0.080          -0.428           0.001
  501994           0.086          -0.407          -0.013
  501995           0.087          -0.506          -0.006
  501996           0.097          -0.458           0.010
  501997           0.081          -0.465           0.012
  501998           0.078          -0.437           0.044
  501999           0.121          -0.473           0.015
  502000           0.070          -0.443           0.043
  502001           0.046          -0.421           0.019
  502002           0.044          -0.488           0.015
  502003           0.001          -0.461          -0.002
  502004           0.003          -0.373           0.013
  502005           0.029          -0.365           0.027
  502006          -0.017          -0.416           0.021
  502007          -0.034          -0.281           0.028
  502008           0.012          -0.390           0.018
  502009           0.048          -0.450           0.024
  502010           0.034          -0.505           0.031
  502011           0.012          -0.503           0.034
  502012          -0.001          -0.336           0.020
  502013           0.113          -0.282           0.008
  502014           0.236          -0.279          -0.002
  502015           0.385          -0.216          -0.004
  502016           0.439          -0.091          -0.029
  502017           0.286          -0.029          -0.029
  502018          -0.124           0.005          -0.008
  502019          -0.019          -0.002          -0.017
  502020          -0.011           0.002          -0.005
  502021           0.019           0.001           0.000
  502022          -0.009           0.001           0.014
  502023          -0.026           0.005           0.004
  502024          -0.021           0.006          -0.007
  502025          -0.011          -0.001          -0.008
  502026           0.014          -0.012          -0.003
  502027           0.003          -0.001           0.008
  502028          -0.018          -0.010          -0.005
  502029           0.000          -0.022          -0.016
  502030          -0.014          -0.016          -0.020
  502031          -0.023           0.002          -0.021
  502032          -0.002           0.011          -0.003
  502033           0.012           0.010           0.017
  502034           0.024           0.006           0.016
  502035           0.003           0.000           0.005
  502036          -0.021           0.010          -0.013
  502037          -0.013           0.008          -0.008
  502038           0.004           0.016           0.003
  502039          -0.004           0.004           0.015
  502040          -0.002           0.002           0.006
  502041           0.003          -0.001           0.010
  502042          -0.002          -0.002           0.008
  502043           0.018          -0.012           0.019
  502044           0.016          -0.005           0.017
  502045          -0.002          -0.005          -0.006
  502046          -0.002           0.003          -0.008
  502047          -0.008           0.004          -0.011
  502048          -0.004          -0.002          -0.010
  502049          -0.033          -0.016          -0.008
  502050          -0.007          -0.012          -0.013
  502051          -0.002          -0.010          -0.016
  502052          -0.010          -0.002          -0.009
  502053          -0.010           0.003          -0.020
  502054           0.002           0.004          -0.008
  502055           0.004           0.002          -0.001
  502056          -0.013          -0.002          -0.005
  502057          -0.031          -0.012          -0.028
  502058           0.002          -0.009           0.000
  502059          -0.019          -0.010          -0.003
  502060          -0.006          -0.010          -0.006
  502061           0.004          -0.006          -0.013
  502062           0.023          -0.002          -0.004
  502063          -0.017           0.006          -0.008
  502064          -0.032           0.008          -0.019
  502065          -0.026          -0.001          -0.020
  502066           0.002          -0.009           0.008
  502067          -0.024           0.005          -0.008
  502068          -0.024           0.005          -0.014
  502069           0.002           0.003           0.011
  502070           0.017          -0.006           0.020
  502071          -0.009           0.005          -0.017
  502072          -0.008          -0.005          -0.012
  502073          -0.007           0.004          -0.003
  502074           0.006           0.005           0.006
  502075          -0.010           0.000          -0.018
  502076          -0.002          -0.004          -0.008
  502077          -0.009           0.000          -0.039
  502078           0.012          -0.009          -0.014
  502079           0.008          -0.012           0.007
  502080          -0.014           0.005           0.004
  502081          -0.009           0.002          -0.004
  502082          -0.007           0.008          -0.011
  502083          -0.019           0.009          -0.016
  502084          -0.012          -0.005          -0.006
  502085          -0.008          -0.013          -0.017
  502086          -0.020           0.004          -0.007
  502087          -0.018           0.005          -0.007
  502088          -0.006          -0.004          -0.013
  502089          -0.010          -0.003          -0.006
  502090          -0.011           0.002          -0.012
  502091          -0.014          -0.004          -0.007
  502092          -0.017           0.001          -0.016
  502093          -0.007          -0.002          -0.008
  502094           0.010          -0.003           0.020
  502095           0.014          -0.009          -0.001
  502096           0.008          -0.007           0.010
  502097          -0.002           0.000           0.006
  502098          -0.007          -0.005          -0.008
  502099          -0.014           0.002          -0.003
  502100          -0.012          -0.005          -0.002
  502101          -0.004           0.004           0.006
  502102          -0.006           0.009          -0.008
  502103           0.001           0.007          -0.003
  502104           0.009          -0.011          -0.004
  502105          -0.006           0.002          -0.001
  502106           0.008          -0.010          -0.004
  502107           0.007          -0.012          -0.011
  502108          -0.002           0.005           0.002
  502109           0.021          -0.010           0.002
  502110          -0.009          -0.005          -0.003
  502111          -0.008           0.007          -0.001
  502112           0.007          -0.002          -0.001
  502113           0.001           0.008           0.012
  502114           0.003           0.000          -0.003
  502115           0.000           0.005           0.000
  502116           0.010          -0.005           0.004
  502117          -0.012          -0.008          -0.018
  502118          -0.021          -0.005          -0.007
  502119          -0.013           0.005          -0.007
  502120          -0.011          -0.002          -0.027
  502121          -0.011          -0.005          -0.005
  502122          -0.016           0.001           0.004
  502123          -0.030           0.011           0.010
  502124           0.000           0.008           0.009
  502125           0.014          -0.014          -0.008
  502126          -0.014          -0.005          -0.001
  502127           0.017          -0.005          -0.004
  502128          -0.009           0.002          -0.006
  502129          -0.002          -0.002           0.004
  502130          -0.008           0.005           0.012
  502131           0.000           0.006           0.012
  502132           0.008           0.009           0.016
  502133           0.014          -0.009           0.009
  502134          -0.002           0.005           0.006
  502135          -0.021           0.001           0.010
  502136          -0.007          -0.002           0.008
  502137           0.008           0.002           0.028
  502138           0.001           0.008           0.028
  502139           0.000           0.014           0.026
  502140           0.016           0.005           0.019
  502141           0.008           0.009           0.027
  502142          -0.022          -0.002           0.009
  502143          -0.011           0.005           0.016
  502144          -0.017           0.011           0.019
  502145          -0.022           0.000          -0.003
  502146           0.018          -0.012           0.003
  502147           0.004          -0.006           0.006
  502148           0.001          -0.009          -0.004
  502149           0.018          -0.010           0.003
  502150           0.006           0.005           0.010
  502151          -0.008           0.012           0.018
  502152           0.001           0.009           0.011
  502153           0.004          -0.002           0.002
  502154          -0.012           0.002          -0.019
  502155           0.003          -0.001          -0.013
  502156           0.021          -0.008           0.000
  502157           0.008          -0.001          -0.006
  502158          -0.026           0.010          -0.009
  502159          -0.032           0.011          -0.012
  502160           0.016          -0.016           0.015
  502161           0.018          -0.009           0.004
  502162           0.029          -0.024          -0.031
  502163           0.018          -0.018          -0.025
  502164           0.008          -0.011          -0.004
  502165          -0.004           0.001           0.007
  502166          -0.002          -0.002          -0.014
  502167          -0.004          -0.002          -0.010
  502168           0.037          -0.016          -0.015
  502169           0.013          -0.006          -0.007
  502170           0.001          -0.006          -0.016
  502171           0.018          -0.015          -0.005
  502172           0.029          -0.009          -0.003
  502173           0.041          -0.012          -0.002
  502174           0.059          -0.007           0.001
  502175           0.042           0.000          -0.008
  502176           0.042          -0.010           0.002
  502177           0.070          -0.012           0.016
  502178           0.058          -0.006           0.013
  502179           0.016          -0.005           0.006
  502180           0.059          -0.006           0.022
  502181           0.030          -0.010          -0.003
  502182           0.057          -0.012           0.017
  502183           0.027          -0.014           0.009
  502184           0.013          -0.005          -0.007
  502185           0.024          -0.012           0.000
  502186           0.022          -0.012          -0.009
  502187           0.011          -0.013          -0.006
  502188           0.013          -0.006          -0.002
  502189           0.006          -0.001          -0.005
  502190           0.030          -0.005          -0.011
  502191           0.031          -0.009           0.000
  502192           0.043          -0.008           0.003
  502193           0.026           0.009           0.000
  502194           0.013           0.003          -0.015
  502195           0.028          -0.004          -0.001
  502196           0.021          -0.003          -0.001
  502197           0.021           0.011           0.021
  502198           0.016           0.014           0.028
  502199           0.022           0.002           0.014
  502200           0.046           0.000           0.029
  502201           0.053          -0.010           0.019
  502202           0.018           0.003           0.010
  502203           0.011           0.002          -0.010
  502204           0.012          -0.012          -0.019
  502205           0.040           0.009           0.004
  502206           0.041           0.009           0.017
  502207           0.014           0.002           0.001
  502208           0.011          -0.015          -0.004
  502209          -0.002          -0.012           0.006
  502210           0.006          -0.001           0.015
  502211           0.002           0.013           0.024
  502212           0.024           0.011           0.029
  502213           0.028           0.001           0.012
  502214          -0.004          -0.012          -0.012
  502215           0.002          -0.016          -0.018
  502216           0.007          -0.015          -0.010
  502217           0.012          -0.005           0.004
  502218           0.028          -0.020          -0.003
  502219           0.034          -0.019          -0.006
  502220           0.016          -0.016          -0.010
  502221          -0.002          -0.014          -0.026
  502222           0.001          -0.011          -0.022
  502223          -0.004           0.010           0.004
  502224          -0.011           0.005           0.015
  502225          -0.029           0.009           0.013
  502226           0.010           0.004           0.026
  502227           0.014           0.003           0.026
  502228           0.014           0.010           0.027
  502229          -0.028           0.011           0.009
  502230          -0.026          -0.006          -0.011
  502231          -0.024          -0.005           0.001
  502232          -0.008          -0.005           0.001
  502233          -0.002          -0.002           0.008
  502234          -0.004          -0.002           0.020
  502235          -0.013          -0.004           0.009
  502236          -0.044           0.003           0.010
  502237          -0.030          -0.005          -0.003
  502238          -0.034           0.007           0.007
  502239          -0.027           0.014           0.013
  502240          -0.018          -0.002           0.002
  502241          -0.014          -0.007          -0.003
  502242          -0.027           0.010           0.008
  502243          -0.028           0.011           0.014
  502244          -0.020           0.005           0.018
  502245          -0.024          -0.002           0.023
  502246          -0.011          -0.004           0.011
  502247          -0.024          -0.005           0.017
  502248          -0.020           0.003           0.021
  502249          -0.011          -0.005          -0.012
  502250          -0.020           0.004          -0.002
  502251          -0.029           0.012           0.017
  502252          -0.036           0.015           0.010
  502253          -0.024           0.009           0.006
  502254          -0.022           0.006           0.006
  502255          -0.032           0.009           0.006
  502256          -0.022           0.008          -0.003
  502257          -0.012           0.003           0.007
  502258          -0.011           0.001           0.003
  502259          -0.040          -0.004           0.011
  502260          -0.046           0.007           0.011
  502261          -0.011          -0.005           0.011
  502262          -0.012           0.009           0.022
  502263          -0.021           0.008           0.011
  502264          -0.034           0.006           0.012
  502265          -0.046          -0.002           0.009
  502266          -0.033           0.000          -0.002
  502267          -0.026           0.002           0.008
  502268           0.011           0.001           0.023
  502269           0.034           0.010           0.020
  502270           0.009           0.022           0.023
  502271           0.011           0.022           0.033
  502272           0.000           0.024           0.038
  502273          -0.003           0.024           0.029
  502274           0.000           0.011           0.016
  502275           0.006           0.016           0.028
  502276           0.004           0.002           0.012
  502277          -0.004          -0.003           0.003
  502278          -0.004           0.016           0.031
  502279           0.014           0.004           0.021
