Epoch   v_north   v_east   v_up
  498842          -0.016           0.017           0.008
  498843           0.034           0.062          -0.010
  498844           0.057           0.076           0.004
  498845           0.029           0.063          -0.001
  498846          -0.040           0.026          -0.002
  498847          -0.055          -0.001           0.006
  498848          -0.024           0.002          -0.003
  498849           0.030           0.044          -0.003
  498850           0.048           0.076          -0.000
  498851           0.048           0.065           0.009
  498852           0.030           0.057          -0.008
  498853          -0.014           0.051           0.006
  498854          -0.031           0.032          -0.001
  498855          -0.037           0.021           0.005
  498856          -0.038           0.028           0.011
  498857          -0.028           0.039          -0.012
  498858          -0.026           0.029           0.000
  498859          -0.020           0.022           0.009
  498860          -0.017           0.038          -0.004
  498861           0.024           0.081          -0.023
  498862           0.025           0.049           0.009
  498863          -0.034           0.048           0.002
  498864          -0.073           0.024          -0.010
  498865          -0.072          -0.009           0.008
  498866          -0.013           0.001           0.001
  498867           0.087           0.054          -0.007
  498868           0.182           0.087           0.003
  498869           0.202           0.080          -0.005
  498870           0.136           0.075          -0.006
  498871           0.018           0.049           0.008
  498872          -0.023           0.038          -0.003
  498873          -0.031           0.033           0.005
  498874          -0.014           0.037          -0.001
  498875          -0.003           0.043          -0.003
  498876           0.006           0.042           0.004
  498877           0.005           0.055          -0.002
  498878          -0.004           0.046          -0.010
  498879          -0.026           0.039           0.011
  498880          -0.039           0.046          -0.006
  498881          -0.048           0.041           0.010
  498882          -0.047           0.036          -0.003
  498883          -0.058           0.043          -0.008
  498884          -0.059           0.037           0.003
  498885          -0.052           0.034           0.004
  498886          -0.048           0.039           0.004
  498887          -0.046           0.037          -0.009
  498888          -0.048           0.033          -0.003
  498889           0.029           0.059          -0.012
  498890           0.042           0.028           0.006
  498891          -0.035           0.044          -0.000
  498892          -0.122           0.038          -0.003
  498893          -0.127          -0.007           0.007
  498894          -0.016          -0.037           0.005
  498895           0.173          -0.027          -0.017
  498896           0.277          -0.064           0.001
  498897           0.241          -0.110           0.002
  498898           0.131          -0.065           0.010
  498899           0.002          -0.018          -0.002
  498900          -0.030          -0.035          -0.001
  498901           0.002          -0.042          -0.001
  498902           0.040          -0.029          -0.013
  498903           0.046          -0.040           0.007
  498904           0.031          -0.036           0.011
  498905           0.011          -0.012           0.004
  498906          -0.008          -0.014          -0.008
  498907          -0.021          -0.010           0.003
  498908          -0.023          -0.010          -0.003
  498909          -0.035          -0.009           0.000
  498910          -0.035          -0.010           0.015
  498911          -0.013          -0.011          -0.010
  498912          -0.030          -0.017           0.005
  498913          -0.035          -0.016           0.000
  498914          -0.048          -0.010          -0.001
  498915          -0.044          -0.015           0.009
  498916          -0.046          -0.010          -0.001
  498917          -0.073          -0.006          -0.003
  498918          -0.087          -0.016           0.004
  498919          -0.064          -0.015          -0.009
  498920          -0.048          -0.028          -0.005
  498921          -0.026          -0.045           0.006
  498922          -0.011          -0.054           0.002
  498923           0.013          -0.066          -0.004
  498924           0.029          -0.080          -0.006
  498925           0.035          -0.106           0.000
  498926           0.030          -0.114           0.002
  498927           0.035          -0.104           0.004
  498928           0.073          -0.104          -0.002
  498929           0.110          -0.102          -0.000
  498930           0.146          -0.095           0.006
  498931           0.178          -0.071          -0.001
  498932           0.179          -0.060          -0.007
  498933           0.164          -0.059           0.006
  498934           0.129          -0.059          -0.000
  498935           0.103          -0.041          -0.004
  498936           0.060          -0.028          -0.006
  498937           0.029          -0.032          -0.002
  498938           0.017          -0.027           0.002
  498939           0.018          -0.028           0.001
  498940           0.015          -0.027           0.008
  498941           0.025          -0.020           0.001
  498942           0.017          -0.023          -0.007
  498943           0.005          -0.030           0.011
  498944          -0.000          -0.026           0.006
  498945          -0.010          -0.013          -0.008
  498946          -0.018          -0.017          -0.001
  498947          -0.024          -0.021           0.000
  498948          -0.031          -0.016           0.015
  498949          -0.030          -0.013          -0.008
  498950          -0.029          -0.005          -0.008
  498951          -0.032          -0.016           0.008
  498952          -0.041          -0.017           0.001
  498953          -0.044          -0.007          -0.002
  498954          -0.045          -0.006          -0.001
  498955          -0.043          -0.011          -0.003
  498956          -0.049          -0.006          -0.004
  498957          -0.052          -0.007           0.004
  498958          -0.052          -0.009           0.002
  498959          -0.053          -0.012           0.005
  498960          -0.056          -0.000          -0.010
  498961          -0.062          -0.002          -0.004
  498962          -0.065          -0.010           0.003
  498963          -0.061          -0.005          -0.010
  498964          -0.045          -0.015          -0.002
  498965          -0.023          -0.014           0.012
  498966           0.001          -0.007           0.001
  498967           0.020          -0.008           0.006
  498968           0.024          -0.016          -0.003
  498969           0.029          -0.012           0.005
  498970           0.034          -0.013           0.006
  498971           0.037          -0.013           0.006
  498972           0.021           0.002          -0.011
  498973           0.033           0.010          -0.002
  498974           0.032           0.015          -0.003
  498975           0.031           0.018           0.006
  498976           0.024           0.025          -0.003
  498977           0.002           0.025          -0.004
  498978          -0.008           0.019           0.007
  498979          -0.022           0.018           0.005
  498980          -0.027           0.029          -0.020
  498981          -0.038           0.022           0.002
  498982          -0.030           0.013           0.014
  498983          -0.033           0.034           0.002
  498984          -0.025           0.035          -0.016
  498985          -0.028           0.025           0.007
  498986          -0.030           0.031           0.001
  498987          -0.030           0.040          -0.005
  498988          -0.049           0.034           0.004
  498989          -0.051           0.031          -0.003
  498990          -0.066           0.032           0.007
  498991          -0.055           0.034           0.012
  498992          -0.074           0.034          -0.009
  498993          -0.097           0.020          -0.004
  498994          -0.072           0.022           0.017
  498995          -0.037           0.044          -0.004
  498996           0.007           0.059          -0.008
  498997           0.032           0.071           0.004
  498998           0.039           0.072           0.011
  498999           0.041           0.067          -0.001
  499000           0.035           0.054           0.004
  499001           0.036           0.043          -0.008
  499002           0.028           0.051           0.000
  499003           0.013           0.041          -0.004
  499004           0.004           0.020          -0.005
  499005          -0.003           0.029           0.006
  499006           0.006           0.030           0.003
  499007           0.005           0.033           0.006
  499008           0.004           0.038          -0.004
  499009           0.005           0.036           0.003
  499010          -0.002           0.033          -0.001
  499011          -0.012           0.040          -0.018
  499012          -0.010           0.042           0.010
  499013          -0.014           0.036          -0.000
  499014          -0.023           0.034          -0.000
  499015          -0.004           0.034           0.017
  499016           0.070           0.078          -0.027
  499017           0.058           0.043           0.010
  499018          -0.075           0.034           0.001
  499019          -0.147           0.036          -0.002
  499020          -0.117           0.004          -0.003
  499021           0.005          -0.003           0.008
  499022           0.173           0.008          -0.005
  499023           0.237          -0.009           0.001
  499024           0.192          -0.038          -0.004
  499025           0.023           0.000           0.007
  499026          -0.080           0.027          -0.001
  499027          -0.083           0.007          -0.004
  499028          -0.048          -0.002           0.000
  499029           0.025           0.013           0.000
  499030           0.060          -0.004           0.001
  499031           0.067          -0.013           0.003
  499032           0.005           0.002          -0.005
  499033          -0.041          -0.005          -0.003
  499034          -0.032          -0.022           0.004
  499035          -0.000          -0.040          -0.001
  499036           0.058          -0.059          -0.012
  499037           0.083          -0.063           0.007
  499038           0.092          -0.062          -0.001
  499039           0.043          -0.039           0.008
  499040          -0.011          -0.028           0.006
  499041          -0.035          -0.028           0.008
  499042          -0.035          -0.016          -0.009
  499043          -0.029          -0.025          -0.007
  499044          -0.030          -0.038           0.005
  499045          -0.019          -0.032           0.009
  499046          -0.029          -0.016          -0.011
  499047          -0.140          -0.020           0.014
  499048          -0.133          -0.010          -0.002
  499049          -0.082          -0.021          -0.013
  499050          -0.014          -0.031           0.005
  499051           0.032          -0.026           0.002
  499052           0.045          -0.019           0.001
  499053           0.014          -0.033          -0.003
  499054          -0.044          -0.025          -0.001
  499055          -0.055          -0.021          -0.005
  499056          -0.039          -0.038           0.010
  499057           0.006          -0.050          -0.003
  499058           0.040          -0.035           0.005
  499059           0.059          -0.038          -0.007
  499060           0.075          -0.036           0.005
  499061           0.060          -0.028           0.001
  499062           0.046          -0.020           0.004
  499063           0.028          -0.021          -0.001
  499064           0.021          -0.027          -0.001
  499065           0.009          -0.019          -0.013
  499066          -0.007          -0.017           0.003
  499067          -0.019          -0.017           0.006
  499068          -0.018          -0.009           0.002
  499069          -0.026          -0.019          -0.019
  499070          -0.034          -0.013           0.011
  499071          -0.020          -0.012           0.005
  499072          -0.014          -0.015          -0.002
  499073          -0.028          -0.021           0.003
  499074          -0.036          -0.012           0.006
  499075          -0.036          -0.019          -0.004
  499076          -0.021          -0.026           0.008
  499077          -0.009          -0.022           0.000
  499078           0.002          -0.021          -0.010
  499079           0.015          -0.026          -0.006
  499080           0.022          -0.023           0.005
  499081           0.026          -0.008           0.005
  499082           0.020          -0.009          -0.009
  499083          -0.001          -0.013           0.006
  499084          -0.011          -0.014          -0.004
  499085          -0.009          -0.013          -0.003
  499086          -0.021          -0.002          -0.000
  499087          -0.017          -0.011          -0.002
  499088          -0.019          -0.007           0.003
  499089          -0.029           0.003           0.009
  499090          -0.031           0.000           0.008
  499091          -0.034          -0.004          -0.005
  499092          -0.040          -0.002          -0.006
  499093          -0.047          -0.008          -0.008
  499094          -0.077          -0.016          -0.006
  499095          -0.090          -0.013          -0.001
  499096          -0.077          -0.007           0.014
  499097          -0.046          -0.008          -0.001
  499098          -0.010           0.017           0.006
  499099           0.028           0.035          -0.001
  499100           0.043           0.049          -0.001
  499101           0.042           0.045          -0.005
  499102           0.002           0.029          -0.002
  499103          -0.040           0.025           0.003
  499104          -0.058           0.025          -0.009
  499105          -0.058           0.017           0.007
  499106          -0.052           0.015          -0.004
  499107          -0.049           0.017          -0.002
  499108          -0.047           0.019          -0.001
  499109          -0.049           0.027           0.002
  499110          -0.051           0.010           0.008
  499111          -0.063           0.013           0.000
  499112          -0.018           0.039          -0.007
  499113           0.015           0.029           0.006
  499114          -0.024           0.038           0.000
  499115          -0.100           0.011          -0.003
  499116          -0.122          -0.020           0.011
  499117          -0.087          -0.030           0.002
  499118           0.010          -0.005          -0.001
  499119           0.120           0.047          -0.007
  499120           0.167           0.057          -0.001
  499121           0.153           0.039          -0.002
  499122           0.061           0.036           0.000
  499123          -0.001           0.015          -0.004
  499124          -0.008           0.004           0.003
  499125          -0.005           0.001           0.012
  499126           0.002           0.015           0.002
  499127           0.009           0.018          -0.004
  499128           0.018           0.011          -0.006
  499129           0.003           0.009          -0.000
  499130          -0.019           0.011          -0.007
  499131          -0.037           0.000           0.004
  499132          -0.021          -0.001           0.008
  499133           0.012           0.014          -0.005
  499134           0.041           0.032          -0.005
  499135           0.065           0.032           0.003
  499136           0.056           0.034           0.003
  499137           0.023           0.027          -0.006
  499138          -0.031           0.016           0.003
  499139          -0.030           0.012          -0.005
  499140          -0.009           0.011           0.006
  499141          -0.003           0.007           0.001
  499142          -0.002           0.005           0.002
  499143           0.003           0.006          -0.002
  499144           0.009          -0.007          -0.001
  499145           0.010          -0.016           0.009
  499146           0.022          -0.011          -0.002
  499147           0.031          -0.016           0.007
  499148           0.051          -0.018          -0.005
  499149           0.066           0.007           0.001
  499150           0.082          -0.002          -0.003
  499151           0.069           0.010           0.014
  499152           0.067           0.020          -0.017
  499153           0.049           0.014           0.000
  499154           0.042           0.011          -0.002
  499155           0.032           0.018          -0.003
  499156           0.020           0.016          -0.003
  499157           0.011           0.007           0.012
  499158           0.002           0.016          -0.007
  499159          -0.005           0.014          -0.007
  499160          -0.017           0.012           0.006
  499161          -0.016           0.010          -0.000
  499162          -0.023           0.017           0.004
  499163          -0.026           0.008          -0.009
  499164          -0.034           0.002           0.016
  499165          -0.039           0.017           0.003
  499166          -0.041           0.008          -0.000
  499167          -0.044           0.001           0.007
  499168          -0.044           0.006          -0.010
  499169          -0.047           0.014          -0.005
  499170          -0.060           0.004           0.001
  499171          -0.068          -0.007           0.007
  499172          -0.046           0.005          -0.001
  499173          -0.011           0.001          -0.003
  499174           0.021           0.004           0.005
  499175           0.040           0.010          -0.012
  499176           0.054           0.005           0.006
  499177           0.072          -0.003           0.004
  499178           0.088          -0.009           0.000
  499179           0.116          -0.006          -0.015
  499180           0.162           0.028           0.006
  499181           0.222           0.070          -0.005
  499182           0.242           0.097           0.003
  499183           0.229           0.111          -0.010
  499184           0.203           0.108           0.010
  499185           0.160           0.091           0.005
  499186           0.106           0.080           0.000
  499187           0.056           0.061           0.005
  499188           0.044           0.047           0.006
  499189           0.029           0.062          -0.002
  499190           0.038           0.051          -0.005
  499191           0.043           0.050          -0.006
  499192           0.037           0.053          -0.006
  499193           0.022           0.050           0.004
  499194           0.017           0.051           0.004
  499195           0.012           0.046           0.000
  499196           0.012           0.035           0.003
  499197          -0.006           0.034           0.002
  499198          -0.024           0.032          -0.003
  499199          -0.019           0.028          -0.000
  499200          -0.019           0.030          -0.002
  499201          -0.023           0.034          -0.000
  499202          -0.029           0.032           0.007
  499203          -0.026           0.029           0.007
  499204          -0.030           0.033          -0.007
  499205          -0.039           0.029          -0.010
  499206          -0.040           0.029           0.003
  499207          -0.046           0.024           0.013
  499208          -0.050           0.030          -0.005
  499209          -0.054           0.031          -0.006
  499210          -0.057           0.024           0.002
  499211          -0.062           0.025           0.008
  499212          -0.073           0.036          -0.004
  499213          -0.059           0.027          -0.007
  499214          -0.037           0.027           0.026
  499215           0.130           0.123          -0.021
  499216           0.173          -0.094          -0.005
  499217          -0.094           0.071           0.017
  499218          -0.179           0.401          -0.010
  499219          -0.258           0.349           0.004
  499220          -0.225           0.112           0.009
  499221           0.055          -0.179          -0.009
  499222           0.290          -0.431          -0.003
  499223           0.212          -0.562          -0.007
  499224           0.067          -0.580          -0.002
  499225          -0.048          -0.561          -0.003
  499226          -0.179          -0.552          -0.020
  499227          -0.312          -0.475           0.014
  499228          -0.570          -0.491           0.026
  499229          -0.741          -0.311           0.001
  499230          -0.316          -0.231          -0.002
  499231           0.131          -0.195           0.001
  499232           0.115          -0.078           0.006
  499233           0.074          -0.051           0.003
  499234           0.115          -0.080          -0.001
  499235           0.176          -0.048          -0.001
  499236           0.217           0.001           0.006
  499237           0.212           0.018          -0.003
  499238           0.192           0.024          -0.006
  499239           0.156           0.032           0.003
  499240           0.131           0.025          -0.011
  499241           0.104           0.033           0.001
  499242           0.101           0.044          -0.003
  499243           0.106           0.049          -0.006
  499244           0.096           0.053           0.007
  499245           0.082           0.060          -0.010
  499246           0.060           0.056           0.010
  499247           0.042           0.058          -0.002
  499248           0.027           0.060          -0.002
  499249           0.004           0.062           0.005
  499250          -0.087           0.025           0.022
  499251          -0.184          -0.038          -0.032
  499252          -0.004          -0.082          -0.006
  499253           0.180          -0.196           0.011
  499254           0.201          -0.193          -0.013
  499255           0.145          -0.145           0.011
  499256           0.096          -0.114           0.005
  499257           0.055          -0.100           0.012
  499258           0.029          -0.096          -0.003
  499259           0.023          -0.081           0.010
  499260           0.003          -0.089           0.000
  499261          -0.007          -0.083          -0.005
  499262          -0.008          -0.082           0.007
  499263          -0.010          -0.074           0.003
  499264          -0.025          -0.081          -0.001
  499265          -0.031          -0.072          -0.008
  499266          -0.032          -0.063           0.021
  499267          -0.046          -0.072          -0.015
  499268          -0.057          -0.073          -0.001
  499269          -0.061          -0.045           0.014
  499270          -0.067          -0.059           0.009
  499271          -0.080          -0.070          -0.031
  499272          -0.088          -0.048           0.022
  499273          -0.082          -0.045           0.001
  499274          -0.101          -0.058           0.008
  499275          -0.104          -0.051          -0.017
  499276          -0.110          -0.036           0.017
  499277          -0.118          -0.042           0.008
  499278          -0.120          -0.052          -0.008
  499279          -0.119          -0.044          -0.010
  499280           0.266          -0.038          -0.000
  499281           0.320           0.180          -0.001
  499282           0.118           0.132          -0.013
  499283           0.093           0.002           0.002
  499284           0.082           0.012          -0.025
  499285           0.159           0.078           0.015
  499286           0.254           0.105          -0.010
  499287           0.213           0.140           0.005
  499288           0.164           0.130           0.016
  499289           0.137           0.113          -0.012
  499290           0.101           0.109           0.009
  499291           0.079           0.073          -0.007
  499292           0.045           0.082          -0.003
  499293           0.039           0.069           0.010
  499294           0.028           0.068          -0.010
  499295           0.018           0.078           0.009
  499296           0.009           0.058          -0.003
  499297           0.000           0.073          -0.007
  499298          -0.006           0.078           0.008
  499299          -0.001           0.047          -0.015
  499300          -0.021           0.077           0.003
  499301          -0.026           0.071           0.025
  499302          -0.030           0.038          -0.022
  499303          -0.040           0.075           0.007
  499304          -0.047           0.046           0.008
  499305          -0.049           0.031          -0.013
  499306          -0.066           0.069           0.019
  499307          -0.049           0.027          -0.001
  499308          -0.066           0.029          -0.023
  499309          -0.084           0.064           0.023
  499310          -0.070           0.012           0.001
  499311          -0.090           0.020          -0.014
  499312          -0.094           0.062           0.019
  499313          -0.088           0.005           0.001
  499314          -0.100           0.012          -0.031
  499315          -0.118           0.067           0.037
  499316          -0.109           0.002           0.014
  499317          -0.100          -0.017          -0.043
  499318          -0.126           0.068           0.023
  499319          -0.117           0.013           0.003
  499320          -0.123          -0.038          -0.045
  499321          -0.144           0.060           0.038
  499322          -0.136           0.048           0.019
  499323          -0.122          -0.056          -0.042
  499324          -0.270           0.000           0.026
  499325          -0.317          -0.025           0.016
  499326          -0.040          -0.194          -0.029
  499327           0.201          -0.299          -0.022
  499328           0.224          -0.199           0.042
  499329           0.110          -0.204           0.002
  499330           0.015          -0.170          -0.034
  499331          -0.009          -0.072           0.031
  499332          -0.034          -0.106           0.014
  499333          -0.067          -0.182          -0.047
  499334          -0.012          -0.105           0.014
  499335           0.025          -0.063           0.033
  499336          -0.056          -0.170          -0.032
  499337          -0.053          -0.132          -0.037
  499338          -0.009          -0.020           0.056
  499339          -0.058          -0.063           0.010
  499340          -0.115          -0.163          -0.048
  499341          -0.074          -0.077          -0.002
  499342          -0.041           0.000           0.063
  499343          -0.110          -0.081          -0.026
  499344          -0.145          -0.129          -0.040
  499345          -0.105          -0.062           0.017
  499346          -0.033          -0.037           0.037
  499347           0.380          -0.067          -0.020
  499348           0.369           0.213          -0.008
  499349           0.125           0.178          -0.006
  499350           0.107           0.005           0.004
  499351           0.081          -0.015          -0.020
  499352           0.118           0.100           0.024
  499353           0.185           0.182           0.022
  499354           0.182           0.152          -0.005
  499355           0.128           0.137          -0.008
  499356           0.082           0.127          -0.005
  499357           0.072           0.088           0.000
  499358           0.054           0.049          -0.031
  499359           0.018           0.039          -0.006
  499360          -0.015           0.038           0.006
  499361          -0.039           0.047           0.011
  499362          -0.050           0.051           0.002
  499363          -0.043           0.049           0.010
  499364          -0.039           0.047          -0.012
  499365          -0.043           0.048           0.003
  499366          -0.047           0.041           0.005
  499367          -0.055           0.023          -0.015
  499368          -0.073           0.022           0.010
  499369          -0.090           0.020          -0.005
  499370          -0.092           0.017           0.003
  499371          -0.094           0.018          -0.005
  499372          -0.093           0.027           0.012
  499373          -0.097           0.029           0.001
  499374          -0.101           0.026          -0.002
  499375          -0.096           0.023          -0.003
  499376          -0.112           0.020          -0.001
  499377          -0.110           0.027           0.006
  499378          -0.123           0.019          -0.004
  499379          -0.120           0.016           0.002
  499380          -0.129           0.011          -0.014
  499381          -0.223          -0.024           0.027
  499382          -0.226          -0.128          -0.021
  499383          -0.028          -0.051          -0.006
  499384           0.175          -0.013           0.017
  499385           0.193          -0.007          -0.001
  499386           0.156           0.003          -0.002
  499387           0.113           0.010          -0.002
  499388           0.084           0.001           0.007
  499389           0.050          -0.007          -0.003
  499390           0.035          -0.006          -0.003
  499391           0.016           0.004           0.004
  499392           0.017          -0.006          -0.002
  499393           0.003          -0.003          -0.010
  499394          -0.008           0.006           0.016
  499395          -0.020          -0.001           0.002
  499396          -0.018          -0.005          -0.011
  499397          -0.037          -0.000           0.004
  499398          -0.035           0.002           0.002
  499399          -0.076           0.002           0.007
  499400          -0.086          -0.016           0.003
  499401          -0.043          -0.024          -0.011
  499402           0.014          -0.016           0.011
  499403           0.061          -0.026          -0.009
  499404           0.080          -0.032          -0.003
  499405           0.089          -0.033           0.002
  499406           0.096          -0.033           0.005
  499407           0.089          -0.040          -0.002
  499408           0.083          -0.035           0.003
  499409           0.066          -0.025          -0.001
  499410           0.048          -0.031           0.002
  499411           0.030          -0.033          -0.017
  499412           0.011          -0.017           0.003
  499413           0.002          -0.015           0.013
  499414          -0.015          -0.024          -0.003
  499415          -0.023          -0.016           0.002
  499416          -0.033          -0.014           0.000
  499417          -0.036          -0.016           0.002
  499418          -0.045          -0.017           0.002
  499419          -0.050          -0.019          -0.005
  499420          -0.059          -0.011          -0.006
  499421          -0.062          -0.003          -0.001
  499422          -0.047          -0.007           0.006
  499423          -0.025          -0.007          -0.002
  499424          -0.017          -0.001          -0.004
  499425          -0.019           0.002           0.002
  499426          -0.012          -0.007           0.003
  499427          -0.007          -0.012          -0.007
  499428           0.004          -0.007           0.005
  499429           0.007          -0.003           0.005
  499430           0.020          -0.006          -0.001
  499431           0.005          -0.002           0.004
  499432          -0.004           0.004          -0.006
  499433          -0.012           0.001          -0.001
  499434          -0.025           0.005           0.003
  499435          -0.027           0.007           0.003
  499436          -0.036           0.009          -0.011
  499437          -0.041           0.013           0.001
  499438          -0.041           0.020           0.004
  499439           0.260          -0.024          -0.003
  499440           0.647          -0.055          -0.006
  499441           0.880           0.000          -0.009
  499442           0.993           0.080          -0.005
  499443           1.050           0.127           0.014
  499444           1.105           0.111           0.006
  499445           1.140           0.082          -0.012
  499446           1.170           0.067          -0.001
  499447           1.205           0.050          -0.002
  499448           1.199           0.043          -0.002
  499449           1.200           0.046           0.001
  499450           1.193           0.050          -0.003
  499451           1.186           0.053           0.002
  499452           1.183           0.059          -0.002
  499453           1.183           0.059           0.001
  499454           1.180           0.071           0.006
  499455           1.184           0.060           0.002
  499456           1.191           0.065           0.005
  499457           1.194           0.066          -0.011
  499458           1.188           0.078           0.005
  499459           1.188           0.068          -0.003
  499460           1.181           0.058          -0.007
  499461           1.203           0.075           0.009
  499462           1.201           0.131           0.007
  499463           1.180           0.166          -0.004
  499464           1.174           0.159          -0.003
  499465           1.180           0.128           0.006
  499466           1.177           0.098          -0.012
  499467           1.182           0.084           0.009
  499468           1.177           0.060           0.002
  499469           1.172           0.026           0.001
  499470           1.184           0.009           0.002
  499471           1.190           0.013           0.006
  499472           1.191           0.009          -0.008
  499473           1.177           0.027           0.003
  499474           1.179           0.018           0.006
  499475           1.191           0.005          -0.013
  499476           1.182           0.019           0.007
  499477           1.180           0.020           0.000
  499478           1.185          -0.006           0.000
  499479           1.191          -0.031           0.003
  499480           1.188          -0.028          -0.002
  499481           1.195          -0.021          -0.003
  499482           1.195          -0.009           0.002
  499483           1.196           0.000           0.001
  499484           1.191           0.030          -0.003
  499485           1.204           0.055           0.000
  499486           1.185           0.061           0.000
  499487           1.168           0.070           0.005
  499488           1.182           0.055          -0.002
  499489           1.191           0.047           0.002
  499490           1.173           0.062          -0.002
  499491           1.177           0.076          -0.003
  499492           1.170           0.095           0.009
  499493           1.162           0.075          -0.008
  499494           1.158           0.055           0.003
  499495           1.182           0.036          -0.006
  499496           1.176           0.040           0.007
  499497           1.163           0.051           0.007
  499498           1.177           0.028          -0.008
  499499           1.187           0.036          -0.002
  499500           1.177           0.038          -0.003
  499501           1.176           0.040          -0.005
  499502           1.177           0.048           0.004
  499503           1.170           0.056           0.004
  499504           1.184           0.074          -0.007
  499505           1.184           0.098           0.001
  499506           1.161           0.105           0.004
  499507           1.160           0.099           0.005
  499508           1.175           0.081          -0.003
  499509           1.177           0.057          -0.003
  499510           1.156           0.039           0.001
  499511           1.166           0.036           0.002
  499512           1.170           0.036          -0.003
  499513           1.156           0.060           0.002
  499514           1.154           0.072           0.003
  499515           1.167           0.049           0.000
  499516           1.176           0.049          -0.007
  499517           1.163           0.076           0.000
  499518           1.169           0.073           0.002
  499519           1.166           0.091          -0.001
  499520           1.151           0.114          -0.004
  499521           1.161           0.098          -0.002
  499522           1.171           0.084           0.006
  499523           1.176           0.067          -0.004
  499524           1.172           0.085          -0.001
  499525           1.177           0.117           0.005
  499526           1.164           0.148           0.001
  499527           1.157           0.134           0.001
  499528           1.159           0.107           0.011
  499529           1.167           0.091          -0.012
  499530           1.168           0.084          -0.005
  499531           1.159           0.076           0.008
  499532           1.171           0.056           0.000
  499533           1.165           0.079          -0.007
  499534           1.166           0.080          -0.006
  499535           1.166           0.073           0.014
  499536           1.169           0.083          -0.005
  499537           1.160           0.098          -0.003
  499538           1.160           0.091           0.017
  499539           1.167           0.079          -0.012
  499540           1.167           0.086          -0.005
  499541           1.163           0.076           0.010
  499542           1.168           0.066          -0.009
  499543           1.165           0.082          -0.002
  499544           1.157           0.042           0.003
  499545           1.157           0.027          -0.008
  499546           1.174           0.035          -0.003
  499547           1.163           0.019           0.013
  499548           1.172           0.047          -0.007
  499549           1.168           0.067           0.005
  499550           1.159           0.069           0.008
  499551           1.153           0.079          -0.017
  499552           1.133           0.057           0.024
  499553           1.151           0.047          -0.021
  499554           1.156           0.062           0.014
  499555           1.155           0.065          -0.002
  499556           1.148           0.057          -0.014
  499557           1.153           0.017           0.013
  499558           1.171           0.017          -0.016
  499559           1.173           0.012           0.010
  499560           1.184           0.023          -0.016
  499561           1.183           0.057           0.007
  499562           1.175           0.057           0.004
  499563           1.179           0.081          -0.011
  499564           1.170           0.093           0.020
  499565           1.170           0.113          -0.023
  499566           1.167           0.074           0.019
  499567           1.177           0.054          -0.019
  499568           1.180           0.040           0.020
  499569           1.194           0.041          -0.029
  499570           1.196           0.052           0.023
  499571           1.188           0.095          -0.013
  499572           1.184           0.084           0.020
  499573           1.178           0.106          -0.019
  499574           1.178           0.093           0.019
  499575           1.183           0.110          -0.019
  499576           1.185           0.093           0.015
  499577           1.182           0.120          -0.018
  499578           1.158           0.110           0.025
  499579           1.148           0.126          -0.027
  499580           1.161           0.073           0.033
  499581           1.159           0.077          -0.020
  499582           1.166           0.044           0.021
  499583           1.158           0.059          -0.024
  499584           1.174           0.022           0.024
  499585           1.176           0.020          -0.035
  499586           1.183           0.047           0.018
  499587           1.181           0.039          -0.016
  499588           1.160           0.091           0.003
  499589           1.163           0.015           0.023
  499590           1.160           0.050          -0.027
  499591           1.157           0.003           0.022
  499592           1.167           0.038          -0.022
  499593           1.161           0.063           0.022
  499594           1.163           0.014          -0.017
  499595           1.168           0.100           0.004
  499596           1.168           0.033           0.018
  499597           1.156           0.071          -0.035
  499598           1.164           0.098           0.034
  499599           1.149           0.039          -0.012
  499600           1.130           0.122          -0.013
  499601           1.155           0.040           0.021
  499602           1.141           0.045          -0.022
  499603           1.138           0.126           0.007
  499604           1.149           0.032           0.005
  499605           1.132           0.085          -0.007
  499606           1.136           0.164           0.013
  499607           1.148           0.060          -0.001
  499608           1.118           0.115          -0.013
  499609           1.115           0.167           0.003
  499610           1.143           0.013           0.008
  499611           1.129           0.045          -0.021
  499612           1.105           0.182           0.009
  499613           1.113           0.083           0.006
  499614           1.109           0.010          -0.023
  499615           1.084           0.144           0.014
  499616           1.092           0.154           0.004
  499617           1.105          -0.018          -0.002
