Epoch   v_north   v_east   v_up
  500137           0.006           0.007          -0.003
  500138           0.007           0.010           0.000
  500139          -0.008           0.006          -0.013
  500140          -0.012          -0.002          -0.004
  500141           0.005           0.002          -0.001
  500142           0.004          -0.001          -0.005
  500143           0.001           0.013           0.006
  500144          -0.010           0.006           0.012
  500145           0.006          -0.006           0.004
  500146           0.018           0.004           0.000
  500147           0.000          -0.007          -0.006
  500148          -0.009          -0.008          -0.021
  500149           0.016           0.002          -0.005
  500150           0.014          -0.014          -0.017
  500151          -0.004          -0.017           0.005
  500152           0.005          -0.011          -0.009
  500153           0.020          -0.007           0.006
  500154           0.003           0.005           0.000
  500155          -0.001           0.001          -0.015
  500156          -0.002           0.000          -0.005
  500157          -0.004           0.005           0.009
  500158          -0.019           0.019           0.009
  500159          -0.035           0.017           0.001
  500160          -0.011           0.021           0.002
  500161          -0.004           0.009           0.005
  500162          -0.002           0.003           0.005
  500163           0.011          -0.005          -0.012
  500164           0.018           0.003          -0.010
  500165           0.005           0.015          -0.010
  500166          -0.016           0.007           0.002
  500167          -0.001          -0.010           0.007
  500168           0.000          -0.012           0.000
  500169           0.003          -0.005          -0.006
  500170          -0.007          -0.007          -0.009
  500171           0.016          -0.010          -0.002
  500172           0.004          -0.007          -0.014
  500173          -0.018           0.006          -0.006
  500174           0.015          -0.011          -0.012
  500175          -0.006          -0.011          -0.004
  500176          -0.010           0.017           0.004
  500177          -0.008           0.017          -0.002
  500178          -0.002           0.000          -0.004
  500179           0.011           0.014          -0.011
  500180           0.001          -0.007          -0.018
  500181          -0.019          -0.006           0.002
  500182          -0.006          -0.003          -0.013
  500183           0.007          -0.027           0.005
  500184           0.000          -0.009          -0.007
  500185          -0.018           0.023          -0.010
  500186          -0.013           0.007           0.005
  500187          -0.002           0.001          -0.001
  500188          -0.005           0.005          -0.001
  500189           0.009           0.000           0.001
  500190          -0.004          -0.010          -0.008
  500191           0.008          -0.025          -0.005
  500192           0.019          -0.010           0.013
  500193          -0.018           0.006           0.007
  500194          -0.011           0.000          -0.004
  500195          -0.006           0.016           0.002
  500196           0.004           0.005           0.003
  500197           0.001           0.010           0.001
  500198           0.006           0.008           0.009
  500199          -0.002           0.001           0.009
  500200          -0.004          -0.003          -0.005
  500201           0.003           0.011           0.005
  500202          -0.007           0.010           0.009
  500203           0.006          -0.004           0.010
  500204           0.007           0.013           0.005
  500205          -0.018           0.017          -0.020
  500206          -0.011          -0.012          -0.019
  500207           0.020          -0.016          -0.003
  500208           0.006          -0.005           0.014
  500209          -0.002          -0.004           0.002
  500210          -0.004           0.001           0.009
  500211          -0.009           0.005           0.004
  500212          -0.021           0.017           0.005
  500213           0.003           0.008           0.005
  500214          -0.025           0.025           0.004
  500215           0.001           0.006           0.005
  500216          -0.011           0.003           0.016
  500217           0.000          -0.011           0.023
  500218           0.012          -0.004           0.015
  500219           0.023          -0.006           0.015
  500220           0.010          -0.007          -0.012
  500221           0.001           0.016           0.014
  500222           0.006          -0.005           0.003
  500223          -0.006          -0.003          -0.011
  500224           0.018          -0.010           0.011
  500225           0.011          -0.033           0.011
  500226          -0.004          -0.032          -0.001
  500227           0.000          -0.003          -0.003
  500228          -0.009           0.018          -0.011
  500229           0.010           0.014          -0.004
  500230           0.005           0.078          -0.005
  500231          -0.022           0.084           0.008
  500232          -0.028           0.084           0.036
  500233          -0.022           0.041           0.000
  500234          -0.011           0.042          -0.018
  500235          -0.004           0.038          -0.010
  500236          -0.005           0.002           0.000
  500237           0.009          -0.015          -0.009
  500238          -0.018           0.002          -0.003
  500239          -0.013           0.004           0.000
  500240          -0.007          -0.016          -0.030
  500241           0.011          -0.008           0.006
  500242           0.020          -0.022          -0.003
  500243          -0.007           0.004          -0.021
  500244          -0.011           0.006          -0.027
  500245           0.003          -0.006           0.000
  500246          -0.016          -0.005           0.001
  500247           0.000          -0.004          -0.003
  500248           0.008          -0.003           0.002
  500249           0.011          -0.006          -0.019
  500250          -0.005           0.009          -0.011
  500251          -0.017           0.012          -0.004
  500252           0.002          -0.001           0.001
  500253           0.000          -0.011           0.000
  500254           0.026          -0.002           0.002
  500255           0.051          -0.015          -0.012
  500256          -0.011           0.006          -0.025
  500257           0.007          -0.008          -0.013
  500258           0.003           0.003           0.018
  500259           0.016           0.005           0.016
  500260           0.007           0.000           0.024
  500261           0.003           0.000           0.003
  500262          -0.026           0.022           0.029
  500263          -0.022           0.017           0.023
  500264          -0.027           0.009           0.042
  500265          -0.031           0.017           0.052
  500266          -0.027           0.015           0.037
  500267           0.000           0.007           0.008
  500268          -0.008           0.024           0.014
  500269           0.003           0.014           0.022
  500270           0.004          -0.004           0.007
  500271          -0.019           0.006           0.010
  500272           0.021          -0.014           0.022
  500273          -0.017          -0.001           0.024
  500274          -0.025           0.022          -0.020
  500275           0.006           0.043           0.001
  500276          -0.009           0.026           0.027
  500277          -0.037           0.032           0.049
  500278          -0.027           0.010           0.003
  500279           0.032          -0.012           0.006
  500280           0.001           0.004           0.033
  500281           0.002           0.024           0.036
  500282           0.002          -0.006          -0.004
  500283           0.029          -0.012          -0.003
  500284           0.018          -0.008           0.032
  500285           0.039           0.009           0.036
  500286           0.031           0.013           0.019
  500287           0.026           0.002           0.036
  500288          -0.017           0.027           0.097
  500289          -0.007          -0.002           0.015
  500290          -0.026          -0.007           0.037
  500291          -0.030           0.011           0.052
  500292           0.003           0.013           0.026
  500293          -0.014          -0.004           0.007
  500294           0.005          -0.003           0.028
  500295          -0.005          -0.016           0.035
  500296           0.009          -0.031           0.050
  500297          -0.002          -0.020           0.007
  500298           0.022          -0.013           0.041
  500299           0.029           0.002           0.005
  500300          -0.027           0.024           0.033
  500301          -0.048           0.015           0.049
  500302          -0.053           0.024           0.031
  500303           0.008           0.018          -0.017
  500304          -0.031          -0.004           0.030
  500305          -0.027           0.012           0.097
  500306          -0.054           0.018           0.033
  500307           0.043          -0.008          -0.018
  500308           0.016           0.000           0.041
  500309          -0.010           0.011           0.041
  500310           0.046           0.027          -0.111
  500311           0.035           0.043          -0.142
  500318          -0.053          -0.039           0.239
  500319           0.713          -0.370           0.377
  500320           0.499          -0.233           0.305
  500321          -1.105           0.317          -0.786
  500322          -0.017          -0.038          -0.060
  500323          -0.031           0.001          -0.116
  500324           0.047           0.020          -0.039
  500325           0.010           0.029          -0.026
  500326          -0.067          -0.015          -0.021
  500327          -0.045          -0.002           0.024
  500328          -0.013          -0.015          -0.006
  500329           0.012          -0.009          -0.032
  500330          -0.004          -0.005          -0.029
  500331          -0.017           0.022          -0.070
  500332           0.027          -0.003          -0.024
  500333          -0.002          -0.011          -0.029
  500334          -0.028           0.005          -0.030
  500335           0.049          -0.045          -0.044
  500336          -0.005          -0.017           0.007
  500337          -0.034           0.006          -0.021
  500338           0.001          -0.005          -0.013
  500339           0.005           0.007           0.008
  500340          -0.005           0.020           0.010
  500341           0.000           0.028           0.005
  500342          -0.013           0.023          -0.014
  500343          -0.003          -0.007          -0.012
  500344          -0.004          -0.033          -0.030
  500345           0.014           0.000          -0.012
  500346          -0.010          -0.018          -0.018
  500347          -0.003          -0.016          -0.015
  500348           0.021          -0.002          -0.016
  500349           0.003           0.029          -0.034
  500350          -0.011           0.002          -0.019
  500351           0.011          -0.019          -0.031
  500352           0.002          -0.014          -0.006
  500353          -0.011          -0.017          -0.021
  500354           0.013          -0.038          -0.028
  500355           0.002          -0.023          -0.006
  500356           0.001          -0.004          -0.024
  500357           0.010           0.026          -0.028
  500358          -0.013           0.026          -0.008
  500359          -0.031           0.016          -0.010
  500360          -0.012           0.007          -0.029
  500361           0.014           0.009          -0.012
  500362          -0.014           0.012          -0.012
  500363          -0.026           0.024          -0.043
  500364          -0.008          -0.017          -0.032
  500365          -0.008          -0.029          -0.032
  500366          -0.004          -0.019          -0.023
  500367          -0.003          -0.031          -0.003
  500368           0.085          -0.252          -0.032
  500369           0.311          -0.339          -0.016
  500370           0.488          -0.125          -0.036
  500371           0.364           0.152          -0.038
  500372           0.084           0.049           0.004
  500373          -0.069          -0.072           0.015
  500374          -0.156          -0.086          -0.005
  500375          -0.161          -0.069          -0.046
  500376          -0.116          -0.030          -0.023
  500377          -0.067          -0.040          -0.018
  500378          -0.052           0.000          -0.016
  500379          -0.032          -0.009          -0.027
  500380           0.001           0.009          -0.019
  500381           0.011           0.004          -0.030
  500382           0.004           0.002          -0.032
  500383           0.019           0.011          -0.042
  500384           0.006           0.010          -0.006
  500385          -0.006           0.009          -0.015
  500386          -0.003           0.018          -0.002
  500387           0.010          -0.004          -0.001
  500388           0.026           0.003          -0.016
  500389           0.014           0.013          -0.003
  500390           0.002           0.007          -0.014
  500391          -0.008           0.001          -0.011
  500392          -0.009           0.009          -0.017
  500393          -0.006          -0.003          -0.022
  500394          -0.027          -0.005          -0.013
  500395           0.003          -0.005           0.010
  500396          -0.004           0.003          -0.003
  500397          -0.003          -0.003          -0.001
  500398          -0.005           0.002           0.001
  500399           0.004          -0.011           0.000
  500400           0.258           0.001          -0.010
  500401           0.434           0.243           0.002
  500402           0.250           0.510           0.004
  500403          -0.093           0.494          -0.030
  500404          -0.097           0.233          -0.026
  500405          -0.021           0.051           0.010
  500406           0.077          -0.040           0.004
  500407           0.126          -0.095          -0.003
  500408           0.105          -0.094           0.012
  500409           0.053          -0.080          -0.007
  500410           0.041          -0.073          -0.008
  500411           0.055          -0.070          -0.009
  500412           0.025          -0.034          -0.009
  500413           0.001          -0.027          -0.011
  500414           0.004          -0.030          -0.003
  500415           0.009          -0.020          -0.009
  500416          -0.009           0.020          -0.003
  500417          -0.001           0.013          -0.016
  500418          -0.003           0.023           0.002
  500419          -0.023          -0.014          -0.030
  500420          -0.024          -0.022          -0.084
  500421           0.006          -0.010          -0.019
  500422           0.000          -0.010           0.024
  500423           0.002          -0.021           0.039
  500424           0.019          -0.022          -0.015
  500425          -0.002          -0.011           0.029
  500426           0.018          -0.004           0.024
  500427           0.025           0.004          -0.002
  500428           0.030          -0.005          -0.030
  500429          -0.014           0.022           0.001
  500430          -0.004           0.037           0.010
  500431           0.009           0.043           0.017
  500432           0.000           0.028           0.013
  500433           0.037           0.004           0.027
  500434          -0.043           0.026          -0.006
  500435          -0.005           0.031           0.028
  500436           0.033           0.021          -0.004
  500437           0.075          -0.025           0.051
  500438           0.011          -0.030          -0.004
  500439          -0.066           0.009          -0.020
  500440          -0.070           0.005           0.032
  500441          -0.011           0.002           0.076
  500442           0.065          -0.001           0.041
  500443          -0.177           0.030          -0.078
  500444           0.254           0.017          -0.230
  500445          -0.633           0.121          -0.546
  500449           0.083          -0.084           0.538
  500450          -0.029           0.008           0.157
  500451          -0.133           0.084           0.184
  500452          -0.057           0.144          -0.123
  500453           0.003           0.077           0.079
  500454          -0.032           0.049          -0.002
  500455          -0.059           0.033          -0.008
  500456           0.094          -0.009          -0.015
  500457          -0.009          -0.005           0.089
  500458           0.079           0.002           0.076
  500459           0.023           0.018           0.029
  500460          -0.021           0.012          -0.001
  500461           0.003          -0.013          -0.032
  500462          -0.006          -0.007           0.021
  500463           0.011          -0.026          -0.012
  500464           0.015          -0.048          -0.027
  500465           0.020          -0.014           0.017
  500466           0.037          -0.008           0.009
  500467           0.078          -0.009           0.058
  500468           0.031          -0.007           0.021
  500469          -0.002          -0.008           0.002
  500470          -0.022           0.218          -0.022
  500471          -0.261           0.372          -0.040
  500472          -0.478           0.159          -0.042
  500473          -0.390          -0.022          -0.035
  500474          -0.214          -0.062           0.024
  500475          -0.082          -0.033           0.014
  500476           0.043          -0.010           0.013
  500477           0.059           0.067           0.041
  500478           0.063           0.081           0.073
  500479           0.079           0.072           0.050
  500480           0.020           0.052           0.085
  500481           0.049           0.022           0.027
  500482           0.061           0.018           0.012
  500483           0.071           0.000           0.022
  500484           0.071           0.006           0.002
  500485           0.086          -0.011           0.019
  500486           0.053          -0.004          -0.011
  500487           0.011          -0.013          -0.007
  500488          -0.013          -0.011           0.007
  500489          -0.012           0.001          -0.005
  500490          -0.017           0.001          -0.017
  500491          -0.013          -0.009          -0.024
  500492          -0.069          -0.010          -0.018
  500493          -0.070          -0.017          -0.034
  500494          -0.028          -0.011           0.002
  500495          -0.015          -0.030          -0.004
  500496           0.008          -0.027           0.056
  500497           0.021          -0.025           0.029
  500498          -0.130          -0.056          -0.010
  500499          -0.256          -0.245           0.000
  500500          -0.144          -0.460          -0.002
  500501           0.090          -0.406          -0.009
  500502           0.103          -0.143           0.050
  500503           0.016           0.006           0.016
  500504          -0.053           0.073          -0.009
  500505          -0.058           0.071           0.005
  500506          -0.026           0.064          -0.015
  500507          -0.018           0.073          -0.002
  500508          -0.013           0.074          -0.003
  500509           0.040           0.060           0.044
  500510           0.004           0.034           0.010
  500511          -0.003           0.004          -0.019
  500512          -0.006          -0.032          -0.032
  500513          -0.017          -0.026          -0.046
  500514           0.023          -0.036           0.000
  500515          -0.009          -0.013          -0.021
  500516          -0.042          -0.010          -0.086
  500517          -0.025           0.018          -0.056
  500518           0.018           0.013          -0.011
  500519           0.026           0.020          -0.005
  500520           0.002          -0.003          -0.030
  500521           0.004          -0.031           0.020
  500522           0.075          -0.022          -0.002
  500523           0.033          -0.020          -0.028
  500524           0.016           0.009           0.017
  500525           0.020           0.071           0.019
  500526           0.018           0.053          -0.034
  500527           0.041           0.019          -0.063
  500528          -0.012          -0.012           0.022
  500529           0.056          -0.031          -0.037
  500530           0.028          -0.104           0.160
  500531           0.148          -0.021          -0.048
  500532          -0.007           0.037           0.098
  500533           0.020          -0.005           0.032
  500534           0.014           0.010          -0.145
  500535           0.025          -0.162           0.516
  500545           0.050           0.008          -0.131
  500546           0.066          -0.015           0.023
  500547           0.201          -0.080           0.055
  500548           0.026           0.075           0.066
  500549           0.060          -0.010          -0.009
  500550          -0.059           0.022          -0.074
  500551           0.060          -0.002          -0.047
  500552          -0.030           0.018          -0.047
  500553          -0.011          -0.024          -0.024
  500554          -0.040           0.005           0.003
  500555          -0.002          -0.015          -0.009
  500556          -0.012          -0.036          -0.067
  500557          -0.018          -0.027          -0.008
  500558           0.018          -0.026          -0.003
  500559           0.063          -0.042          -0.014
  500560           0.032          -0.028           0.007
  500561           0.006           0.008           0.010
  500562           0.011          -0.040          -0.029
  500563          -0.018          -0.016          -0.002
  500564           0.042          -0.026          -0.020
  500565           0.057          -0.017           0.010
  500566          -0.024           0.018           0.002
  500567          -0.020           0.049          -0.021
  500568          -0.018           0.044          -0.022
  500569          -0.033           0.035          -0.008
  500570          -0.027           0.001          -0.036
  500571          -0.023           0.032          -0.039
  500572          -0.010           0.011          -0.032
  500573          -0.018           0.016          -0.026
  500574          -0.028           0.030          -0.042
  500575          -0.035          -0.008          -0.058
  500576          -0.017          -0.002          -0.028
  500577          -0.010           0.033          -0.013
  500578          -0.024           0.016          -0.017
  500579          -0.017          -0.014          -0.015
  500580          -0.026          -0.016          -0.038
  500581          -0.021          -0.012          -0.026
  500582          -0.019          -0.001          -0.003
  500583          -0.020          -0.003          -0.022
  500584          -0.012           0.017          -0.044
  500585          -0.020           0.044          -0.018
  500586          -0.029           0.053          -0.012
  500587          -0.018          -0.057          -0.021
  500588           0.098          -0.329          -0.044
  500589           0.373          -0.339          -0.006
  500590           0.518          -0.063          -0.040
  500591           0.318           0.168          -0.032
  500592           0.082           0.056          -0.005
  500593          -0.063          -0.058           0.027
  500594          -0.134          -0.120           0.017
  500595          -0.088          -0.088          -0.002
  500596          -0.076          -0.049           0.007
  500597          -0.069          -0.027          -0.007
  500598          -0.093          -0.010          -0.011
  500599          -0.068          -0.007          -0.006
  500600          -0.050           0.003          -0.018
  500601          -0.032           0.001          -0.019
  500602          -0.029          -0.003          -0.020
  500603          -0.010           0.003          -0.007
  500604           0.013          -0.001           0.002
  500605          -0.005           0.007           0.000
  500606           0.003          -0.006           0.031
  500607           0.005          -0.002          -0.002
  500608          -0.005           0.007           0.014
  500609          -0.026           0.006          -0.021
  500610          -0.030           0.011          -0.016
  500611          -0.022          -0.006          -0.001
  500612          -0.020          -0.015          -0.018
  500613          -0.005          -0.001          -0.005
  500614          -0.003           0.004          -0.022
  500615          -0.007           0.011          -0.007
  500616           0.026           0.014          -0.011
  500617           0.017           0.013          -0.012
  500618           0.004           0.004           0.002
  500619           0.223           0.001          -0.013
  500620           0.407           0.204          -0.012
  500621           0.261           0.436           0.031
  500622          -0.061           0.499          -0.014
  500623          -0.072           0.294          -0.007
  500624          -0.053           0.084          -0.006
  500625           0.039          -0.028          -0.027
  500626           0.121          -0.069          -0.009
  500627           0.124          -0.084          -0.038
  500628           0.075          -0.081          -0.025
  500629           0.055          -0.084          -0.016
  500630           0.036          -0.083           0.005
  500631           0.023          -0.073           0.007
  500632           0.026          -0.052           0.002
  500633           0.001          -0.019          -0.034
  500634          -0.012          -0.028          -0.008
  500635           0.017          -0.051          -0.005
  500636           0.015          -0.032          -0.008
  500637           0.004           0.003           0.002
  500638           0.013           0.002          -0.039
  500639           0.003           0.005          -0.023
  500640           0.031          -0.016          -0.037
  500641          -0.016           0.002          -0.039
  500642           0.019           0.015          -0.012
  500643          -0.009           0.003           0.001
  500644          -0.008          -0.001          -0.030
  500645          -0.005          -0.009          -0.019
  500646           0.014          -0.011          -0.022
  500647           0.036          -0.012          -0.005
  500648           0.019          -0.017           0.017
  500649          -0.011           0.020          -0.007
  500650          -0.018           0.006           0.011
  500651           0.035          -0.004           0.012
  500652           0.110          -0.040           0.110
  500653          -0.242           0.082          -0.139
  500654          -0.061           0.043          -0.039
  500655          -0.057           0.013          -0.005
  500656          -0.064           0.017          -0.034
  500657          -0.002           0.023           0.008
  500658           0.014          -0.045           0.022
  500659          -5.451           1.462          -4.368
  500665           0.994          -0.112           0.383
  500666          -0.072           0.017          -0.027
  500667           0.006           0.005          -0.097
  500668           0.053           0.001          -0.101
  500669          -0.057           0.021          -0.078
  500670           0.029           0.032          -0.103
  500671           0.001           0.033          -0.077
  500672          -0.027           0.005           0.094
  500673           0.058          -0.005           0.025
  500674           0.005           0.008           0.043
  500675          -0.006           0.007          -0.017
  500676          -0.027          -0.025          -0.008
  500677           0.019          -0.036          -0.071
  500678          -0.019          -0.037          -0.035
  500679          -0.001          -0.029           0.007
  500680           0.022          -0.009           0.017
  500681           0.026          -0.002           0.020
  500682           0.008           0.010          -0.008
  500683          -0.004          -0.001           0.005
  500684          -0.017           0.001          -0.022
  500685          -0.035           0.026          -0.007
  500686           0.011           0.050          -0.006
  500687          -0.027           0.111          -0.034
  500688          -0.060           0.113           0.005
  500689          -0.048           0.066           0.008
  500690          -0.026           0.015           0.010
  500691           0.007           0.006          -0.012
  500692           0.013          -0.020           0.006
  500693           0.004          -0.026           0.012
  500694           0.012          -0.016           0.010
  500695          -0.004           0.006           0.022
  500696          -0.039           0.030           0.018
  500697          -0.013           0.022           0.032
  500698          -0.035           0.003           0.010
  500699          -0.012          -0.007           0.006
  500700           0.019          -0.026           0.031
  500701           0.013          -0.006           0.013
  500702          -0.001          -0.016          -0.006
  500703           0.007          -0.046           0.022
  500704           0.006          -0.042           0.021
  500705          -0.018          -0.016           0.018
  500706          -0.005           0.029           0.000
  500707          -0.020           0.050           0.020
  500708          -0.040           0.061           0.021
  500709          -0.026           0.039           0.008
  500710          -0.020           0.002           0.025
  500711          -0.012           0.002          -0.003
  500712          -0.014           0.011          -0.004
  500713          -0.013           0.007           0.022
  500714           0.000          -0.008           0.030
  500715          -0.003           0.007          -0.009
  500716           0.007          -0.008          -0.004
  500717           0.025          -0.005           0.000
  500718           0.013          -0.020           0.014
  500719           0.001          -0.007           0.010
  500720           0.012           0.000           0.014
  500721           0.010          -0.005           0.001
  500722          -0.008           0.005          -0.004
  500723          -0.016           0.011          -0.030
  500724           0.020          -0.019           0.011
  500725           0.030          -0.016           0.014
  500726           0.012          -0.026           0.009
  500727          -0.009           0.003          -0.007
  500728           0.011          -0.015          -0.010
  500729           0.007          -0.014           0.008
  500730          -0.002          -0.006           0.002
  500731           0.004          -0.012          -0.003
  500732           0.018           0.000          -0.002
  500733           0.000          -0.002           0.020
  500734           0.018          -0.007           0.017
  500735           0.011          -0.012           0.012
  500736           0.013          -0.018           0.000
  500737           0.027          -0.024           0.016
  500738           0.034          -0.008          -0.011
  500739           0.006           0.007           0.026
  500740           0.005           0.010           0.010
  500741          -0.012          -0.008           0.006
  500742           0.002          -0.007           0.009
  500743           0.000          -0.013           0.008
  500744           0.018          -0.014           0.009
  500745           0.020          -0.021           0.008
  500746           0.014          -0.007          -0.004
  500747           0.019           0.002          -0.021
  500748           0.007          -0.018          -0.002
  500749           0.020          -0.025           0.005
  500750           0.002          -0.002           0.015
  500751           0.001          -0.011           0.019
  500752          -0.001          -0.004           0.020
  500753           0.004           0.010          -0.002
  500754          -0.004           0.000           0.014
  500755           0.013          -0.005           0.000
  500756          -0.010          -0.009           0.001
  500757           0.017          -0.014          -0.012
  500758           0.027          -0.015           0.003
  500759           0.014          -0.018          -0.006
  500760           0.021          -0.007           0.009
  500761           0.012           0.002           0.005
  500762           0.009          -0.003          -0.001
  500763           0.005           0.009           0.008
  500764          -0.005          -0.008           0.015
  500765           0.023          -0.016          -0.006
  500766           0.007           0.001           0.003
  500767           0.012           0.026          -0.009
  500768          -0.002           0.018           0.008
  500769          -0.023           0.016           0.005
  500770           0.014          -0.007           0.005
  500771           0.026          -0.013           0.011
  500772           0.025          -0.003           0.003
  500773           0.020          -0.006           0.013
  500774           0.017          -0.014          -0.002
  500775           0.013           0.000          -0.007
  500776          -0.008           0.010           0.006
  500777          -0.013          -0.001           0.008
  500778           0.005          -0.015          -0.001
  500779           0.005          -0.004          -0.006
  500780           0.002           0.000           0.004
  500781          -0.002           0.009          -0.013
  500782           0.012          -0.011          -0.006
  500783           0.025          -0.013           0.008
  500784           0.002          -0.009           0.011
  500785           0.014           0.004           0.004
  500786          -0.007          -0.005           0.000
  500787           0.014          -0.016           0.001
  500788           0.012          -0.006           0.001
  500789           0.008          -0.007           0.000
  500790           0.010          -0.002           0.004
  500791           0.017          -0.007           0.004
  500792          -0.006          -0.009           0.002
  500793           0.020          -0.015           0.002
  500794           0.026          -0.014           0.001
  500795           0.013          -0.007          -0.008
  500796          -0.014           0.013          -0.013
  500797          -0.004          -0.010           0.001
  500798           0.002          -0.012           0.014
  500799           0.026          -0.011           0.012
  500800           0.006          -0.005          -0.003
  500801           0.001           0.001          -0.011
  500802           0.007          -0.001          -0.007
  500803          -0.002           0.010          -0.005
  500804          -0.011          -0.003          -0.006
  500805           0.012           0.003          -0.002
  500806          -0.004           0.007           0.020
  500807          -0.001           0.001          -0.007
  500808          -0.013           0.006          -0.007
  500809           0.004           0.008          -0.008
  500810          -0.003           0.001           0.004
  500811          -0.002           0.002           0.000
  500812           0.021          -0.025           0.006
  500813           0.016          -0.019           0.014
  500814           0.005          -0.002           0.001
  500815           0.003          -0.002           0.005
  500816           0.003          -0.003           0.005
  500817           0.009           0.001           0.007
  500818           0.014          -0.021           0.006
  500819           0.002          -0.008           0.005
  500820          -0.001          -0.010           0.000
  500821           0.009          -0.016          -0.002
  500822           0.016          -0.011           0.011
  500823           0.017           0.006          -0.009
  500824           0.007           0.001           0.006
  500825           0.000           0.011          -0.004
  500826           0.008           0.019           0.007
  500827           0.007          -0.005           0.018
  500828           0.012          -0.004          -0.020
  500829           0.000          -0.003           0.001
  500830          -0.009          -0.001          -0.002
  500831           0.000          -0.010          -0.003
  500832           0.020          -0.009           0.001
  500833           0.008          -0.015           0.010
  500834           0.004          -0.003          -0.002
  500835           0.008           0.003           0.007
  500836          -0.002           0.008           0.010
  500837          -0.018           0.004          -0.002
  500838           0.007          -0.013          -0.001
  500839           0.006          -0.019           0.000
  500840          -0.001          -0.019           0.007
  500841           0.009          -0.020          -0.001
  500842           0.017          -0.012          -0.006
  500843          -0.003           0.000          -0.008
  500844           0.001          -0.003           0.006
  500845           0.010           0.006           0.000
  500846          -0.009           0.016          -0.011
  500847          -0.009           0.020          -0.005
  500848          -0.003           0.009           0.005
  500849          -0.019           0.008          -0.007
  500850           0.000          -0.017           0.015
  500851           0.018          -0.006           0.016
  500852          -0.007           0.005          -0.014
  500853          -0.012          -0.008          -0.003
  500854          -0.009           0.009           0.010
  500855           0.002           0.009           0.008
  500856           0.002           0.002           0.001
  500857           0.000           0.013           0.012
  500858          -0.014          -0.003           0.003
  500859          -0.018           0.002          -0.015
  500860           0.018          -0.020           0.009
  500861           0.002          -0.007           0.012
  500862           0.004           0.005          -0.001
  500863           0.004           0.010          -0.003
  500864          -0.010           0.025          -0.006
  500865          -0.005           0.013          -0.004
  500866           0.001          -0.001           0.008
  500867           0.007          -0.002          -0.006
  500868           0.007          -0.001           0.010
  500869           0.003          -0.004           0.014
  500870           0.006          -0.003           0.007
  500871          -0.002           0.009           0.007
  500872           0.005           0.009           0.002
  500873           0.004          -0.008          -0.001
  500874          -0.013          -0.002           0.001
  500875          -0.001          -0.002          -0.008
  500876          -0.002           0.006          -0.018
  500877          -0.005          -0.003          -0.008
  500878           0.007          -0.002           0.005
  500879          -0.005           0.000          -0.004
  500880          -0.007           0.002           0.003
  500881           0.007          -0.021           0.016
  500882           0.021          -0.019           0.006
  500883           0.005           0.007          -0.006
  500884           0.004          -0.011          -0.010
  500885           0.000          -0.012           0.004
  500886           0.002          -0.005          -0.018
  500887           0.000           0.004          -0.013
  500888          -0.005          -0.020           0.004
  500889          -0.010          -0.002           0.004
  500890           0.003           0.004          -0.011
  500891          -0.012           0.011          -0.005
  500892           0.006          -0.001           0.007
  500893           0.012          -0.002           0.008
  500894          -0.009           0.006           0.001
  500895          -0.013           0.003          -0.008
  500896          -0.006           0.003          -0.005
  500897          -0.003           0.009          -0.011
  500898          -0.003          -0.010          -0.003
  500899           0.007          -0.001          -0.001
  500900           0.009          -0.003          -0.013
  500901          -0.003           0.019          -0.013
  500902          -0.009           0.008          -0.013
  500903           0.008          -0.007           0.006
  500904           0.015          -0.010           0.008
  500905           0.010           0.000           0.009
  500906           0.001          -0.010          -0.005
  500907          -0.026           0.024          -0.003
  500908          -0.010           0.023          -0.011
  500909          -0.004           0.013          -0.014
  500910          -0.008           0.012          -0.020
  500911           0.004           0.016          -0.004
  500912          -0.005           0.007          -0.001
  500913           0.004          -0.017          -0.018
  500914           0.003          -0.023           0.002
  500915           0.009          -0.004           0.002
  500916          -0.007           0.002           0.010
  500917           0.008          -0.002          -0.001
  500918          -0.005           0.007           0.002
  500919          -0.012           0.011          -0.024
  500920          -0.013           0.000          -0.008
  500921           0.012          -0.005          -0.003
  500922           0.007          -0.011           0.014
  500923           0.003          -0.002           0.011
  500924          -0.003           0.019           0.011
  500925           0.000           0.001           0.002
  500926          -0.007           0.005          -0.002
  500927          -0.002           0.004          -0.010
  500928          -0.012           0.004          -0.003
  500929          -0.015           0.008           0.010
  500930           0.006           0.006          -0.007
  500931          -0.005           0.005          -0.006
  500932           0.002          -0.004           0.006
  500933          -0.012          -0.001           0.001
  500934           0.001          -0.013          -0.003
  500935           0.001          -0.012           0.006
