Epoch   v_north   v_east   v_up
  500640          -1.434           0.519           0.018
  500641          -1.443           0.497          -0.020
  500642          -1.444           0.502          -0.007
  500643          -1.446           0.499           0.001
  500644          -1.455           0.513          -0.026
  500645          -1.438           0.528           0.001
  500646          -1.410           0.549          -0.015
  500647          -1.374           0.531           0.036
  500648          -1.437           0.545          -0.016
  500649          -1.405           0.511          -0.004
  500650          -1.410           0.507           0.005
  500651          -1.398           0.490          -0.013
  500652          -1.390           0.492           0.031
  500653          -1.315           0.451           0.089
  500654          -1.522           0.502          -0.050
  500655          -1.424           0.468          -0.001
  500656          -1.503           0.486          -0.017
  500657          -1.372           0.467           0.008
  500658          -1.391           0.433           0.014
  500659          -1.118           0.361           0.320
  500665          -1.407           0.244          -0.050
  500666          -1.526           0.375           0.054
  500667          -1.500           0.412          -0.015
  500668          -1.511           0.434           0.008
  500669          -1.471           0.456          -0.029
  500670          -1.493           0.472           0.009
  500671          -1.503           0.486           0.003
  500672          -1.496           0.480           0.031
  500673          -1.457           0.460          -0.023
  500674          -1.501           0.433           0.003
  500675          -1.504           0.406          -0.015
  500676          -1.505           0.410           0.017
  500677          -1.523           0.437           0.002
  500678          -1.491           0.498          -0.017
  500679          -1.497           0.544          -0.002
  500680          -1.459           0.581           0.006
  500681          -1.442           0.574          -0.002
  500682          -1.449           0.549           0.003
  500683          -1.473           0.529          -0.006
  500684          -1.481           0.512          -0.010
  500685          -1.474           0.506           0.003
  500686          -1.479           0.472           0.014
  500687          -1.467           0.389          -0.002
  500688          -1.481           0.238          -0.008
  500689          -1.485           0.097           0.011
  500690          -1.495          -0.004          -0.001
  500691          -1.520          -0.033           0.003
  500692          -1.532          -0.026           0.002
  500693          -1.546          -0.018           0.006
  500694          -1.550           0.013           0.002
  500695          -1.543           0.034           0.012
  500696          -1.539           0.008          -0.007
  500697          -1.528          -0.014           0.001
  500698          -1.529          -0.055          -0.004
  500699          -1.544          -0.052           0.000
  500700          -1.523          -0.040           0.000
  500701          -1.523          -0.033          -0.006
  500702          -1.522          -0.021           0.007
  500703          -1.531           0.003          -0.008
  500704          -1.516           0.080           0.004
  500705          -1.502           0.134           0.004
  500706          -1.467           0.160          -0.003
  500707          -1.456           0.121           0.011
  500708          -1.451           0.053           0.009
  500709          -1.429          -0.029          -0.007
  500710          -1.434          -0.117          -0.010
  500711          -1.438          -0.127           0.005
  500712          -1.435          -0.143          -0.003
  500713          -1.437          -0.179          -0.009
  500714          -1.440          -0.191           0.007
  500715          -1.438          -0.199          -0.006
  500716          -1.429          -0.213          -0.003
  500717          -1.419          -0.216           0.001
  500718          -1.424          -0.234          -0.001
  500719          -1.417          -0.223          -0.000
  500720          -1.418          -0.213           0.001
  500721          -1.410          -0.196           0.004
  500722          -1.403          -0.189          -0.005
  500723          -1.413          -0.204           0.009
  500724          -1.395          -0.210          -0.007
  500725          -1.407          -0.199           0.001
  500726          -1.396          -0.191           0.003
  500727          -1.408          -0.161           0.002
  500728          -1.392          -0.163          -0.007
  500729          -1.400          -0.161           0.003
  500730          -1.404          -0.146           0.002
  500731          -1.394          -0.136           0.008
  500732          -1.399          -0.127           0.002
  500733          -1.398          -0.143           0.000
  500734          -1.388          -0.161          -0.003
  500735          -1.401          -0.163           0.008
  500736          -1.398          -0.169          -0.016
  500737          -1.399          -0.158           0.003
  500738          -1.395          -0.139           0.004
  500739          -1.391          -0.128           0.006
  500740          -1.380          -0.157          -0.006
  500741          -1.386          -0.198          -0.005
  500742          -1.387          -0.200          -0.007
  500743          -1.390          -0.192          -0.004
  500744          -1.395          -0.185           0.008
  500745          -1.408          -0.181          -0.006
  500746          -1.416          -0.164           0.003
  500747          -1.406          -0.147          -0.004
  500748          -1.420          -0.154           0.000
  500749          -1.420          -0.142          -0.006
  500750          -1.414          -0.121           0.006
  500751          -1.408          -0.129           0.007
  500752          -1.414          -0.141          -0.003
  500753          -1.405          -0.143           0.002
  500754          -1.417          -0.170           0.001
  500755          -1.405          -0.188          -0.010
  500756          -1.421          -0.200          -0.004
  500757          -1.427          -0.178          -0.001
  500758          -1.428          -0.165          -0.000
  500759          -1.446          -0.152           0.006
  500760          -1.437          -0.140          -0.002
  500761          -1.421          -0.142           0.006
  500762          -1.433          -0.148          -0.006
  500763          -1.429          -0.141           0.002
  500764          -1.425          -0.168          -0.004
  500765          -1.438          -0.167           0.005
  500766          -1.435          -0.143          -0.001
  500767          -1.433          -0.148          -0.007
  500768          -1.440          -0.173           0.002
  500769          -1.455          -0.206          -0.003
  500770          -1.454          -0.211          -0.013
  500771          -1.453          -0.214          -0.002
  500772          -1.480          -0.202           0.001
  500773          -1.481          -0.186           0.005
  500774          -1.487          -0.187           0.007
  500775          -1.503          -0.162          -0.003
  500776          -1.503          -0.145           0.007
  500777          -1.495          -0.155          -0.001
  500778          -1.505          -0.161          -0.001
  500779          -1.511          -0.164          -0.005
  500780          -1.503          -0.163          -0.002
  500781          -1.512          -0.169          -0.003
  500782          -1.518          -0.174          -0.002
  500783          -1.511          -0.162          -0.003
  500784          -1.538          -0.150           0.003
  500785          -1.519          -0.141          -0.004
  500786          -1.524          -0.160          -0.000
  500787          -1.530          -0.159           0.002
  500788          -1.531          -0.146          -0.003
  500789          -1.534          -0.144           0.002
  500790          -1.533          -0.144           0.004
  500791          -1.530          -0.147          -0.007
  500792          -1.534          -0.144           0.004
  500793          -1.535          -0.133           0.001
  500794          -1.541          -0.122           0.005
  500795          -1.528          -0.109          -0.000
  500796          -1.527          -0.116          -0.003
  500797          -1.535          -0.140           0.002
  500798          -1.527          -0.151          -0.006
  500799          -1.521          -0.136           0.004
  500800          -1.520          -0.129           0.001
  500801          -1.522          -0.121           0.009
  500802          -1.519          -0.111          -0.000
  500803          -1.519          -0.108           0.003
  500804          -1.518          -0.128          -0.003
  500805          -1.518          -0.129          -0.000
  500806          -1.517          -0.143          -0.004
  500807          -1.510          -0.156          -0.001
  500808          -1.514          -0.150          -0.005
  500809          -1.518          -0.146           0.008
  500810          -1.511          -0.153          -0.006
  500811          -1.518          -0.163           0.004
  500812          -1.522          -0.179          -0.003
  500813          -1.525          -0.163          -0.008
  500814          -1.515          -0.144           0.009
  500815          -1.520          -0.132           0.009
  500816          -1.503          -0.127          -0.007
  500817          -1.491          -0.141           0.002
  500818          -1.511          -0.174          -0.006
  500819          -1.519          -0.156          -0.003
  500820          -1.529          -0.152           0.007
  500821          -1.524          -0.144          -0.004
  500822          -1.525          -0.119           0.002
  500823          -1.519          -0.112           0.008
  500824          -1.516          -0.129          -0.001
  500825          -1.517          -0.128          -0.005
  500826          -1.523          -0.137          -0.004
  500827          -1.524          -0.163          -0.009
  500828          -1.542          -0.154          -0.004
  500829          -1.534          -0.154           0.004
  500830          -1.536          -0.151           0.005
  500831          -1.529          -0.159          -0.008
  500832          -1.522          -0.159          -0.002
  500833          -1.533          -0.157           0.002
  500834          -1.536          -0.131           0.001
  500835          -1.529          -0.125           0.004
  500836          -1.532          -0.130          -0.003
  500837          -1.530          -0.129          -0.002
  500838          -1.538          -0.143          -0.003
  500839          -1.547          -0.123           0.002
  500840          -1.549          -0.116          -0.001
  500841          -1.541          -0.106          -0.005
  500842          -1.551          -0.074           0.005
  500843          -1.554          -0.038           0.011
  500844          -1.540          -0.040           0.002
  500845          -1.528          -0.046           0.002
  500846          -1.530          -0.059           0.003
  500847          -1.516          -0.089          -0.001
  500848          -1.533          -0.128          -0.002
  500849          -1.540          -0.142           0.002
  500850          -1.536          -0.148          -0.012
  500851          -1.527          -0.134           0.001
  500852          -1.526          -0.123          -0.005
  500853          -1.530          -0.121           0.009
  500854          -1.527          -0.118          -0.006
  500855          -1.520          -0.106           0.001
  500856          -1.532          -0.110           0.001
  500857          -1.519          -0.115           0.005
  500858          -1.528          -0.131           0.003
  500859          -1.533          -0.140          -0.010
  500860          -1.529          -0.143           0.006
  500861          -1.540          -0.124          -0.005
  500862          -1.527          -0.092           0.008
  500863          -1.514          -0.096          -0.001
  500864          -1.511          -0.097           0.000
  500865          -1.508          -0.129          -0.003
  500866          -1.514          -0.161          -0.005
  500867          -1.505          -0.166          -0.002
  500868          -1.512          -0.160          -0.006
  500869          -1.503          -0.167          -0.000
  500870          -1.507          -0.165          -0.001
  500871          -1.516          -0.160          -0.006
  500872          -1.520          -0.171          -0.006
  500873          -1.528          -0.184          -0.003
  500874          -1.535          -0.190          -0.000
  500875          -1.529          -0.187          -0.007
  500876          -1.521          -0.181           0.008
  500877          -1.530          -0.176          -0.009
  500878          -1.537          -0.165           0.002
  500879          -1.522          -0.155          -0.012
  500880          -1.526          -0.158           0.003
  500881          -1.531          -0.171          -0.006
  500882          -1.525          -0.158          -0.004
  500883          -1.523          -0.154          -0.009
  500884          -1.528          -0.151          -0.004
  500885          -1.530          -0.139          -0.004
  500886          -1.538          -0.126           0.002
  500887          -1.532          -0.110          -0.002
  500888          -1.545          -0.103           0.003
  500889          -1.535          -0.077           0.003
  500890          -1.510          -0.064           0.005
  500891          -1.510          -0.074          -0.006
  500892          -1.517          -0.090          -0.001
  500893          -1.517          -0.101          -0.002
  500894          -1.525          -0.107          -0.002
  500895          -1.521          -0.123           0.001
  500896          -1.514          -0.132          -0.014
  500897          -1.518          -0.124           0.004
  500898          -1.527          -0.138          -0.005
  500899          -1.516          -0.125           0.005
  500900          -1.510          -0.105          -0.002
  500901          -1.507          -0.088          -0.002
  500902          -1.510          -0.107          -0.002
  500903          -1.516          -0.120          -0.001
  500904          -1.522          -0.129          -0.004
  500905          -1.522          -0.119           0.002
  500906          -1.522          -0.111          -0.003
  500907          -1.519          -0.088           0.002
  500908          -1.505          -0.112          -0.001
  500909          -1.514          -0.146          -0.003
  500910          -1.523          -0.171          -0.011
  500911          -1.515          -0.177           0.003
  500912          -1.524          -0.200          -0.003
  500913          -1.524          -0.225          -0.018
  500914          -1.544          -0.207          -0.003
  500915          -1.533          -0.174           0.008
  500916          -1.528          -0.147          -0.002
  500917          -1.519          -0.142          -0.006
  500918          -1.531          -0.146          -0.000
  500919          -1.538          -0.146          -0.004
  500920          -1.533          -0.150          -0.004
  500921          -1.527          -0.147           0.004
  500922          -1.540          -0.133           0.004
  500923          -1.542          -0.127          -0.005
  500924          -1.541          -0.107           0.002
  500925          -1.537          -0.121          -0.003
  500926          -1.547          -0.131          -0.007
  500927          -1.539          -0.130           0.001
  500928          -1.542          -0.130           0.001
  500929          -1.543          -0.135          -0.002
  500930          -1.533          -0.132          -0.000
  500931          -1.544          -0.131          -0.003
  500932          -1.547          -0.153          -0.006
  500933          -1.541          -0.141           0.005
  500934          -1.545          -0.135          -0.007
  500935          -1.545          -0.122           0.004
  500936          -1.537          -0.100           0.005
  500937          -1.531          -0.095          -0.002
  500938          -1.540          -0.126          -0.005
  500939          -1.538          -0.146           0.006
  500940          -1.540          -0.127          -0.003
  500941          -1.534          -0.109           0.000
  500942          -1.533          -0.087          -0.004
  500943          -1.532          -0.080           0.005
  500944          -1.534          -0.105           0.005
  500945          -1.548          -0.109          -0.006
  500946          -1.547          -0.108           0.001
  500947          -1.542          -0.119          -0.001
  500948          -1.536          -0.122          -0.002
  500949          -1.537          -0.133          -0.002
  500950          -1.535          -0.159          -0.006
  500951          -1.541          -0.172          -0.005
  500952          -1.550          -0.159          -0.001
  500953          -1.556          -0.127           0.008
  500954          -1.545          -0.123          -0.001
  500955          -1.541          -0.120           0.006
  500956          -1.541          -0.110          -0.006
  500957          -1.544          -0.123           0.007
  500958          -1.533          -0.131          -0.006
  500959          -1.542          -0.114           0.009
  500960          -1.541          -0.118          -0.010
  500961          -1.530          -0.120           0.012
  500962          -1.523          -0.114          -0.011
  500963          -1.529          -0.124           0.003
  500964          -1.522          -0.128          -0.007
  500965          -1.520          -0.134           0.012
  500966          -1.532          -0.163          -0.011
  500967          -1.534          -0.182          -0.003
  500968          -1.524          -0.150          -0.004
  500969          -1.517          -0.147           0.001
  500970          -1.517          -0.141           0.000
  500971          -1.535          -0.137          -0.003
  500972          -1.531          -0.119           0.001
  500973          -1.523          -0.115           0.008
  500974          -1.530          -0.140          -0.005
  500975          -1.531          -0.150          -0.007
  500976          -1.537          -0.144           0.008
  500977          -1.535          -0.135          -0.003
  500978          -1.537          -0.120           0.008
  500979          -1.532          -0.116          -0.001
  500980          -1.527          -0.112           0.005
  500981          -1.531          -0.110           0.003
  500982          -1.536          -0.121          -0.008
  500983          -1.550          -0.115           0.008
  500984          -1.539          -0.129           0.002
  500985          -1.545          -0.120           0.003
  500986          -1.538          -0.094           0.002
  500987          -1.520          -0.077           0.005
  500988          -1.523          -0.098          -0.004
  500989          -1.537          -0.122           0.009
  500990          -1.531          -0.154          -0.003
  500991          -1.536          -0.163          -0.009
  500992          -1.537          -0.167           0.003
  500993          -1.530          -0.135           0.001
  500994          -1.521          -0.089           0.012
  500995          -1.521          -0.108          -0.001
  500996          -1.528          -0.129          -0.001
  500997          -1.539          -0.124           0.004
  500998          -1.546          -0.113          -0.004
  500999          -1.543          -0.118           0.005
  501000          -1.557          -0.115          -0.002
  501001          -1.542          -0.108           0.009
  501002          -1.534          -0.121          -0.005
  501003          -1.550          -0.133           0.005
  501004          -1.550          -0.151          -0.004
  501005          -1.557          -0.149           0.012
  501006          -1.561          -0.144          -0.011
  501007          -1.561          -0.141           0.007
  501008          -1.549          -0.129          -0.002
  501009          -1.555          -0.142           0.005
  501010          -1.550          -0.145          -0.007
  501011          -1.549          -0.151           0.007
  501012          -1.558          -0.140          -0.003
  501013          -1.553          -0.118           0.011
  501014          -1.557          -0.106          -0.007
  501015          -1.553          -0.092           0.009
  501016          -1.544          -0.112          -0.008
  501017          -1.539          -0.137          -0.007
  501018          -1.543          -0.164           0.005
  501019          -1.548          -0.155          -0.009
  501020          -1.554          -0.136           0.006
  501021          -1.546          -0.116           0.008
  501022          -1.550          -0.115          -0.003
  501023          -1.540          -0.114           0.012
  501024          -1.552          -0.119           0.001
  501025          -1.551          -0.116          -0.005
  501026          -1.535          -0.127           0.004
  501027          -1.521          -0.163          -0.015
  501028          -1.520          -0.199          -0.004
  501029          -1.530          -0.225          -0.009
  501030          -1.530          -0.210          -0.001
  501031          -1.524          -0.188          -0.000
  501032          -1.537          -0.172           0.005
  501033          -1.540          -0.166           0.013
  501034          -1.546          -0.138          -0.011
  501035          -1.551          -0.114           0.011
  501036          -1.533          -0.104          -0.000
  501037          -1.531          -0.106          -0.006
  501038          -1.532          -0.131           0.008
  501039          -1.525          -0.156          -0.014
  501040          -1.535          -0.169           0.010
  501041          -1.533          -0.167          -0.009
  501042          -1.533          -0.177          -0.009
  501043          -1.541          -0.162           0.012
  501044          -1.546          -0.138          -0.006
  501045          -1.549          -0.105          -0.002
  501046          -1.548          -0.093           0.016
  501047          -1.549          -0.072          -0.005
  501048          -1.541          -0.061           0.012
  501049          -1.546          -0.072           0.007
  501050          -1.553          -0.067          -0.007
  501051          -1.549          -0.056          -0.006
  501052          -1.538          -0.050           0.019
  501053          -1.521          -0.059          -0.009
  501054          -1.538          -0.071           0.001
  501055          -1.540          -0.105           0.013
  501056          -1.530          -0.127          -0.020
  501057          -1.527          -0.118          -0.001
  501058          -1.521          -0.125           0.014
  501059          -1.514          -0.148           0.002
  501060          -1.533          -0.170          -0.020
  501061          -1.545          -0.186           0.000
  501062          -1.528          -0.185           0.012
  501063          -1.536          -0.163          -0.008
  501064          -1.540          -0.139          -0.009
  501065          -1.545          -0.135           0.006
  501066          -1.536          -0.131           0.010
  501067          -1.531          -0.115          -0.010
  501068          -1.539          -0.101          -0.009
  501069          -1.554          -0.083           0.010
  501070          -1.534          -0.053           0.024
  501071          -1.511          -0.083          -0.005
  501072          -1.522          -0.103          -0.018
  501073          -1.532          -0.118          -0.005
  501074          -1.525          -0.111           0.012
  501075          -1.498          -0.114           0.015
  501076          -1.508          -0.129          -0.007
  501077          -1.522          -0.144          -0.020
  501078          -1.517          -0.150          -0.007
  501079          -1.523          -0.148           0.008
  501080          -1.529          -0.146           0.012
  501081          -1.526          -0.150          -0.008
  501082          -1.495          -0.150           0.008
  501083          -1.511          -0.169          -0.015
  501084          -1.524          -0.180          -0.009
  501085          -1.533          -0.166          -0.010
  501086          -1.531          -0.139           0.012
  501087          -1.520          -0.117           0.009
  501088          -1.516          -0.111           0.013
  501089          -1.525          -0.097           0.008
  501090          -1.515          -0.103          -0.001
  501091          -1.524          -0.099          -0.012
  501092          -1.507          -0.093           0.006
  501093          -1.527          -0.102           0.004
  501094          -1.535          -0.117          -0.006
  501095          -1.519          -0.101          -0.005
  501096          -1.515          -0.113          -0.001
  501097          -1.507          -0.139          -0.001
  501098          -1.509          -0.145           0.003
  501099          -1.511          -0.135           0.008
  501100          -1.520          -0.138          -0.002
  501101          -1.520          -0.145          -0.003
  501102          -1.507          -0.169          -0.007
  501103          -1.520          -0.184           0.001
  501104          -1.534          -0.194          -0.009
  501105          -1.522          -0.159           0.006
  501106          -1.524          -0.146          -0.005
  501107          -1.528          -0.150           0.004
  501108          -1.537          -0.154           0.001
  501109          -1.522          -0.155           0.001
  501110          -1.528          -0.145           0.007
  501111          -1.533          -0.158          -0.001
  501112          -1.530          -0.135          -0.013
  501113          -1.500          -0.114          -0.007
  501114          -1.502          -0.128           0.002
  501115          -1.511          -0.137          -0.002
  501116          -1.524          -0.138          -0.003
  501117          -1.517          -0.131           0.003
  501118          -1.522          -0.133           0.015
  501119          -1.533          -0.139          -0.012
  501120          -1.529          -0.137          -0.008
  501121          -1.494          -0.144          -0.018
  501122          -1.458          -0.164           0.012
  501123          -1.484          -0.190           0.012
  501124          -1.516          -0.190          -0.011
  501125          -1.512          -0.152          -0.016
  501126          -1.483          -0.120          -0.001
  501127          -1.475          -0.108           0.014
  501128          -1.508          -0.122           0.004
  501129          -1.505          -0.138          -0.011
  501130          -1.496          -0.139          -0.001
  501131          -1.505          -0.116           0.008
  501132          -1.515          -0.121          -0.003
  501133          -1.513          -0.118          -0.003
  501134          -1.507          -0.108           0.012
  501135          -1.515          -0.101          -0.009
  501136          -1.508          -0.099          -0.005
  501137          -1.515          -0.114           0.007
  501138          -1.516          -0.117           0.003
  501139          -1.525          -0.131          -0.008
  501140          -1.525          -0.135          -0.004
  501141          -1.510          -0.143           0.005
  501142          -1.512          -0.137           0.002
  501143          -1.519          -0.140           0.001
  501144          -1.521          -0.129          -0.002
  501145          -1.529          -0.128           0.004
  501146          -1.516          -0.102          -0.001
  501147          -1.527          -0.081           0.006
  501148          -1.511          -0.102          -0.008
  501149          -1.513          -0.107           0.001
  501150          -1.520          -0.105          -0.001
  501151          -1.524          -0.116          -0.007
  501152          -1.510          -0.121           0.007
  501153          -1.504          -0.116           0.007
  501154          -1.501          -0.131          -0.005
  501155          -1.497          -0.158          -0.004
  501156          -1.503          -0.194          -0.006
  501157          -1.505          -0.197          -0.006
  501158          -1.505          -0.171          -0.000
  501159          -1.522          -0.164          -0.003
  501160          -1.522          -0.146           0.000
  501161          -1.520          -0.128           0.006
  501162          -1.529          -0.108          -0.003
  501163          -1.514          -0.097           0.013
  501164          -1.503          -0.114          -0.001
  501165          -1.519          -0.123          -0.009
  501166          -1.513          -0.141           0.000
  501167          -1.525          -0.142          -0.001
  501168          -1.524          -0.135          -0.007
  501169          -1.513          -0.126          -0.005
  501170          -1.520          -0.111           0.005
  501171          -1.517          -0.104          -0.008
  501172          -1.509          -0.124           0.006
  501173          -1.511          -0.139          -0.003
  501174          -1.513          -0.154          -0.004
  501175          -1.516          -0.163          -0.000
  501176          -1.508          -0.153           0.001
  501177          -1.502          -0.131           0.000
  501178          -1.481          -0.135           0.004
  501179          -1.493          -0.145          -0.002
  501180          -1.496          -0.150          -0.001
  501181          -1.494          -0.155          -0.008
  501182          -1.496          -0.170           0.000
  501183          -1.501          -0.189          -0.009
  501184          -1.506          -0.185           0.004
  501185          -1.508          -0.159          -0.003
  501186          -1.506          -0.138          -0.002
  501187          -1.497          -0.121           0.002
  501188          -1.508          -0.107           0.005
  501189          -1.510          -0.091           0.003
  501190          -1.517          -0.069          -0.004
  501191          -1.500          -0.058           0.000
  501192          -1.502          -0.072           0.008
  501193          -1.513          -0.088          -0.010
  501194          -1.501          -0.105          -0.003
  501195          -1.519          -0.118          -0.002
  501196          -1.518          -0.112          -0.006
  501197          -1.523          -0.105          -0.000
  501198          -1.502          -0.091           0.004
  501199          -1.502          -0.119          -0.003
  501200          -1.514          -0.123          -0.004
  501201          -1.502          -0.083           0.003
  501202          -1.488          -0.078          -0.000
  501203          -1.500          -0.110          -0.005
  501204          -1.510          -0.114           0.004
  501205          -1.506          -0.102          -0.004
  501206          -1.503          -0.101          -0.008
  501207          -1.490          -0.121          -0.002
  501208          -1.494          -0.153          -0.013
  501209          -1.484          -0.185          -0.000
  501210          -1.500          -0.189          -0.004
  501211          -1.499          -0.186          -0.003
  501212          -1.509          -0.158           0.003
  501213          -1.508          -0.138           0.001
  501214          -1.486          -0.137          -0.005
  501215          -1.490          -0.172          -0.008
  501216          -1.495          -0.174           0.003
  501217          -1.503          -0.149          -0.008
  501218          -1.488          -0.124           0.003
  501219          -1.481          -0.124          -0.004
  501220          -1.493          -0.126          -0.005
  501221          -1.488          -0.120          -0.001
  501222          -1.487          -0.123          -0.009
  501223          -1.471          -0.141          -0.002
  501224          -1.479          -0.143           0.001
  501225          -1.485          -0.150           0.009
  501226          -1.494          -0.135          -0.010
  501227          -1.488          -0.125          -0.004
  501228          -1.495          -0.118          -0.004
  501229          -1.498          -0.109          -0.004
  501230          -1.480          -0.118          -0.002
  501231          -1.481          -0.123          -0.001
  501232          -1.486          -0.143          -0.001
  501233          -1.496          -0.132          -0.002
  501234          -1.498          -0.118          -0.007
  501235          -1.503          -0.127           0.002
  501236          -1.483          -0.129          -0.003
  501237          -1.486          -0.139          -0.002
  501238          -1.492          -0.139          -0.004
  501239          -1.489          -0.136          -0.008
  501240          -1.499          -0.100           0.005
  501241          -1.494          -0.090           0.002
  501242          -1.479          -0.110          -0.001
  501243          -1.481          -0.121          -0.009
  501244          -1.491          -0.102          -0.004
  501245          -1.481          -0.095          -0.001
  501246          -1.491          -0.090          -0.003
  501247          -1.490          -0.075           0.001
  501248          -1.488          -0.061           0.004
  501249          -1.485          -0.061           0.002
  501250          -1.480          -0.066          -0.007
  501251          -1.487          -0.079          -0.002
  501252          -1.486          -0.087           0.001
  501253          -1.491          -0.085          -0.010
  501254          -1.484          -0.102           0.002
  501255          -1.483          -0.104           0.001
  501256          -1.477          -0.115          -0.006
  501257          -1.475          -0.141           0.002
  501258          -1.473          -0.144           0.000
  501259          -1.479          -0.148          -0.006
  501260          -1.476          -0.149           0.000
  501261          -1.478          -0.156          -0.012
  501262          -1.472          -0.167          -0.008
  501263          -1.467          -0.180          -0.002
  501264          -1.477          -0.188          -0.003
  501265          -1.477          -0.184          -0.005
  501266          -1.492          -0.179           0.000
  501267          -1.492          -0.167           0.003
  501268          -1.489          -0.151          -0.004
  501269          -1.493          -0.155          -0.005
  501270          -1.481          -0.134          -0.005
  501271          -1.477          -0.117          -0.002
  501272          -1.481          -0.133          -0.005
  501273          -1.478          -0.134          -0.006
  501274          -1.479          -0.131          -0.005
  501275          -1.486          -0.134          -0.004
  501276          -1.481          -0.113           0.003
  501277          -1.461          -0.092           0.007
  501278          -1.468          -0.073           0.003
  501279          -1.468          -0.080          -0.009
  501280          -1.465          -0.078          -0.002
  501281          -1.468          -0.082           0.007
  501282          -1.473          -0.098          -0.005
  501283          -1.477          -0.106          -0.007
  501284          -1.480          -0.126          -0.000
  501285          -1.465          -0.131          -0.007
  501286          -1.458          -0.157           0.000
  501287          -1.466          -0.163          -0.010
  501288          -1.475          -0.142          -0.003
  501289          -1.476          -0.136          -0.003
  501290          -1.451          -0.146          -0.004
  501291          -1.447          -0.155          -0.010
  501292          -1.450          -0.186          -0.011
  501293          -1.459          -0.189           0.001
  501294          -1.456          -0.190           0.000
  501295          -1.471          -0.160           0.001
  501296          -1.466          -0.130           0.001
  501297          -1.479          -0.112          -0.001
  501298          -1.468          -0.117           0.004
  501299          -1.467          -0.134          -0.011
  501300          -1.473          -0.126          -0.005
  501301          -1.480          -0.091           0.000
  501302          -1.470          -0.083           0.001
  501303          -1.465          -0.084          -0.004
  501304          -1.463          -0.109          -0.002
  501305          -1.479          -0.120          -0.010
  501306          -1.481          -0.139          -0.005
  501307          -1.478          -0.159          -0.002
  501308          -1.468          -0.153           0.003
  501309          -1.479          -0.145          -0.001
  501310          -1.488          -0.121          -0.014
  501311          -1.473          -0.112           0.004
  501312          -1.473          -0.121           0.009
  501313          -1.483          -0.117           0.000
  501314          -1.474          -0.133          -0.021
  501315          -1.480          -0.126           0.008
  501316          -1.344          -0.221          -0.001
  501317          -1.186          -0.479           0.002
  501318          -1.015          -0.726          -0.011
  501319          -0.859          -0.852           0.004
  501320          -0.689          -0.998          -0.011
  501321          -0.561          -1.102           0.001
  501322          -0.489          -1.190           0.005
  501323          -0.449          -1.215          -0.009
  501324          -0.482          -1.219          -0.009
  501325          -0.516          -1.248          -0.002
  501326          -0.545          -1.251          -0.001
  501327          -0.555          -1.225           0.005
  501328          -0.573          -1.210          -0.000
  501329          -0.609          -1.194          -0.008
  501330          -0.616          -1.189           0.005
  501331          -0.644          -1.210           0.009
  501332          -0.676          -1.208           0.002
  501333          -0.710          -1.174          -0.001
  501334          -0.719          -1.158          -0.002
  501335          -0.706          -1.152           0.007
  501336          -0.709          -1.190          -0.006
  501337          -0.716          -1.188           0.011
  501338          -0.725          -1.170          -0.002
  501339          -0.717          -1.161           0.002
  501340          -0.709          -1.155           0.005
  501341          -0.694          -1.182           0.005
  501342          -0.688          -1.175          -0.001
  501343          -0.654          -1.178          -0.005
  501344          -0.657          -1.199          -0.001
  501345          -0.671          -1.137           0.014
  501346          -0.615          -1.123           0.011
  501347          -0.498          -0.979          -0.005
  501348          -0.366          -0.759          -0.016
  501349          -0.252          -0.547           0.011
  501350          -0.137          -0.346          -0.006
  501351          -0.080          -0.121          -0.000
  501352          -0.016           0.025           0.013
  501353           0.066           0.121          -0.001
  501354           0.100           0.261          -0.017
  501355           0.100           0.395           0.022
  501356           0.135           0.463          -0.003
  501357           0.141           0.505          -0.003
  501358           0.146           0.485           0.007
  501359           0.159           0.447           0.003
  501360           0.198           0.352          -0.006
  501361           0.231           0.312           0.005
  501362           0.265           0.273           0.003
  501363           0.296           0.177           0.017
  501364           0.334           0.109           0.013
  501365           0.349           0.073          -0.004
  501366           0.386           0.035          -0.006
  501367           0.410           0.085          -0.016
  501368           0.322           0.205           0.009
  501369           0.204           0.192          -0.020
  501370           0.026           0.117           0.002
  501371          -0.007           0.110           0.022
  501372           0.027           0.118          -0.002
  501373          -0.002           0.028          -0.030
  501374          -0.349           0.011           0.029
  501375          -0.260           0.076           0.011
  501376          -0.205           0.015           0.012
  501377          -0.190           0.000          -0.013
  501378          -0.186          -0.013          -0.008
  501379          -0.227          -0.022          -0.004
  501380          -0.267          -0.002          -0.004
  501381          -0.247          -0.007           0.006
  501382          -0.218          -0.018          -0.011
  501383          -0.211          -0.014           0.008
  501384          -0.200          -0.002           0.002
  501385          -0.193          -0.008           0.004
  501386          -0.180          -0.013          -0.004
  501387          -0.175          -0.005          -0.006
  501388          -0.161          -0.009           0.012
  501389          -0.152           0.005          -0.011
  501390          -0.163           0.012           0.010
  501391          -0.145           0.008          -0.004
  501392          -0.142           0.003          -0.005
  501393          -0.136           0.009           0.011
  501394          -0.134           0.020          -0.008
  501395          -0.177           0.080           0.018
  501396          -0.140           0.086           0.014
  501397          -0.054           0.029           0.018
  501398           0.041          -0.040          -0.001
  501399           0.112          -0.059           0.000
  501400           0.146           0.018          -0.018
  501401           0.183           0.069           0.017
  501402           0.187           0.080          -0.014
  501403           0.207           0.040           0.023
